record_id,timestamp,device_id,region,temp,pressure,humidity,vibration,status,power_kw,load_score
11516,2024-02-04 23:57:30,71490,R4,24.32,102.78,79.18,1.232,ok,7.293,15.58
11517,2024-02-04 23:58:00,95794,R4,27.64,105.21,35.34,0.264,ok,6.353,12.396
11518,2024-02-04 23:58:30,71676,R1,32.27,103.03,21.87,1.437,ok,6.473,13.429
11519,2024-02-04 23:59:00,26296,R4,28.81,100.33,23.53,0.192,warn,7.497,10.892
11520,2024-02-04 23:59:30,70887,R3,23.5,96.23,40.32,1.005,ok,6.386,11.48
11521,2024-02-05 00:00:00,17605,R1,21.19,100.51,74.7,1.007,ok,5.71,11.173
11522,2024-02-05 00:00:30,59961,R4,22.43,98.79,58.8,0.685,ok,5.563,13.92
11523,2024-02-05 00:01:00,56461,R2,23.42,100.14,57.01,1.365,ok,5.79,13.405
11524,2024-02-05 00:01:30,31600,R3,24.23,100.99,53.93,1.309,warn,3.038,10.326
11525,2024-02-05 00:02:00,51073,R2,25.18,102.53,89.2,0.438,ok,5.318,13.981
11526,2024-02-05 00:02:30,75278,R1,27.17,101.86,41.25,1.761,ok,3.817,10.666
11527,2024-02-05 00:03:00,81426,R1,28.59,101.56,64.02,0.599,ok,4.683,12.907
11528,2024-02-05 00:03:30,29884,R2,28.23,100.84,93.18,1.154,ok,6.799,15.633
11529,2024-02-05 00:04:00,26900,R3,18.29,100.34,25.87,0.638,warn,3.823,8.556
11530,2024-02-05 00:04:30,58248,R3,19.69,99.42,26.91,1.797,ok,4.489,8.882
11531,2024-02-05 00:05:00,27625,R1,29.59,99.8,66.15,0.518,ok,3.361,11.991
11532,2024-02-05 00:05:30,76045,R1,25.44,104.43,38.84,1.317,ok,7.771,15.326
11533,2024-02-05 00:06:00,75566,R1,23.77,96.21,94.69,1.205,ok,6.966,15.065
11534,2024-02-05 00:06:30,88772,R4,24.24,101.7,72.76,0.406,ok,5.851,13.606
11535,2024-02-05 00:07:00,40159,R3,28.29,101.19,36.13,1.087,ok,6.772,13.518
11536,2024-02-05 00:07:30,17854,R1,23.1,102.61,21.26,0.869,ok,4.206,9.274
11537,2024-02-05 00:08:00,89393,R2,21.73,104.11,48.6,0.598,ok,2.756,9.653
11538,2024-02-05 00:08:30,55212,R4,28.67,101.65,87.96,0.585,ok,6.121,15.271
11539,2024-02-05 00:09:00,73949,R3,19.49,105.61,29.93,0.707,ok,6.381,11.144
11540,2024-02-05 00:09:30,17264,R3,23.96,100.2,57.89,0.708,ok,6.571,12.531
11541,2024-02-05 00:10:00,44268,R4,25.26,98.99,88.08,0.537,fail,5.808,15.36
11542,2024-02-05 00:10:30,85164,R3,25.66,103.68,65.58,0.308,ok,4.658,12.024
11543,2024-02-05 00:11:00,80626,R3,23.35,99.39,21.8,1.122,ok,6.889,11.092
11544,2024-02-05 00:11:30,95964,R1,21.71,101.36,76.86,0.089,ok,4.57,9.781
11545,2024-02-05 00:12:00,88648,R4,19.81,100.99,59.46,1.01,ok,2.787,9.781
11546,2024-02-05 00:12:30,85288,R2,31.32,100.8,76.16,0.449,ok,4.849,13.466
11547,2024-02-05 00:13:00,97709,R2,25.82,100.29,71.79,1.726,ok,5.544,12.186
11548,2024-02-05 00:13:30,57605,R3,21.9,102.81,79.88,1.307,ok,6.068,13.92
11549,2024-02-05 00:14:00,58455,R1,21.53,103.26,32.2,0.003,fail,5.937,11.805
11550,2024-02-05 00:14:30,93123,R3,16.87,101.17,85.74,1.995,ok,3.535,11.152
11551,2024-02-05 00:15:00,63122,R1,32.06,100.29,75.84,0.024,warn,5.252,14.169
11552,2024-02-05 00:15:30,49024,R1,22.32,97.76,54.63,1.155,ok,3.693,11.875
11553,2024-02-05 00:16:00,89214,R1,17.23,100.94,25.51,0.113,ok,4.252,7.895
11554,2024-02-05 00:16:30,74578,R4,15.08,101.15,61.0,1.589,ok,6.482,12.461
11555,2024-02-05 00:17:00,46147,R3,19.54,98.13,72.28,0.474,ok,5.368,12.339
11556,2024-02-05 00:17:30,80832,R3,18.99,103.92,20.69,0.329,warn,6.569,10.038
11557,2024-02-05 00:18:00,26415,R3,22.78,104.12,72.5,0.501,ok,5.497,13.359
11558,2024-02-05 00:18:30,45052,R1,19.97,99.08,63.63,0.193,ok,3.84,10.901
11559,2024-02-05 00:19:00,45349,R1,23.98,100.18,73.08,1.152,ok,4.293,11.74
11560,2024-02-05 00:19:30,21145,R1,28.79,99.27,22.73,0.747,ok,5.766,10.862
11561,2024-02-05 00:20:00,77533,R4,22.19,103.29,78.47,0.665,ok,4.639,13.19
11562,2024-02-05 00:20:30,33215,R3,26.17,102.08,49.36,0.408,ok,3.002,9.553
11563,2024-02-05 00:21:00,64166,R4,22.93,100.51,26.86,0.891,warn,6.158,10.522
11564,2024-02-05 00:21:30,89788,R3,19.21,99.48,30.05,0.052,ok,5.81,9.145
11565,2024-02-05 00:22:00,24520,R2,25.17,102.01,22.16,1.528,ok,5.353,10.786
11566,2024-02-05 00:22:30,99304,R3,25.86,102.3,62.85,1.359,ok,4.975,13.717
11567,2024-02-05 00:23:00,48219,R4,18.49,97.8,82.38,0.546,warn,4.91,12.563
11568,2024-02-05 00:23:30,13763,R4,24.29,104.14,88.74,1.235,ok,5.723,14.291
11569,2024-02-05 00:24:00,35429,R1,21.17,100.55,70.64,2.136,ok,5.89,12.545
11570,2024-02-05 00:24:30,22557,R1,32.0,105.42,65.55,1.101,warn,5.959,15.144
11571,2024-02-05 00:25:00,58379,R1,24.59,99.77,33.15,0.305,ok,3.821,11.99
11572,2024-02-05 00:25:30,66123,R1,25.76,99.8,72.72,1.454,ok,6.952,15.082
11573,2024-02-05 00:26:00,28810,R2,26.78,98.28,72.24,1.556,ok,3.228,12.614
11574,2024-02-05 00:26:30,31097,R2,23.95,101.62,31.85,0.568,ok,6.872,13.191
11575,2024-02-05 00:27:00,64339,R4,19.35,103.69,64.83,0.823,ok,3.99,10.173
11576,2024-02-05 00:27:30,41208,R3,21.84,102.58,81.54,0.45,ok,6.217,13.435
11577,2024-02-05 00:28:00,67801,R1,17.59,98.57,20.21,0.212,ok,6.18,8.424
11578,2024-02-05 00:28:30,18708,R2,24.42,100.31,78.01,0.651,ok,6.278,13.897
11579,2024-02-05 00:29:00,44910,R1,19.45,100.57,42.36,0.713,ok,6.225,10.602
11580,2024-02-05 00:29:30,75327,R3,21.99,104.4,52.76,1.341,ok,4.572,10.812
11581,2024-02-05 00:30:00,11903,R4,21.64,100.19,23.44,1.477,warn,4.065,6.439
11582,2024-02-05 00:30:30,82791,R1,31.63,105.6,56.0,0.567,ok,4.29,14.12
11583,2024-02-05 00:31:00,98203,R1,20.14,104.28,30.8,0.681,ok,2.986,6.517
11584,2024-02-05 00:31:30,50429,R3,21.51,101.72,89.97,1.474,ok,4.688,12.038
11585,2024-02-05 00:32:00,60028,R3,24.68,100.79,34.95,2.384,ok,8.304,11.663
11586,2024-02-05 00:32:30,22287,R3,21.79,101.15,82.02,0.413,ok,4.408,10.867
11587,2024-02-05 00:33:00,97529,R1,27.13,100.21,82.88,0.698,warn,4.782,13.178
11588,2024-02-05 00:33:30,52850,R1,27.09,100.18,43.05,0.639,ok,3.809,11.117
11589,2024-02-05 00:34:00,33944,R3,23.51,102.33,37.6,1.225,ok,6.101,11.705
11590,2024-02-05 00:34:30,65817,R2,25.35,102.6,87.29,0.285,ok,6.425,13.8
11591,2024-02-05 00:35:00,50003,R1,18.48,101.89,44.25,0.951,ok,5.482,9.614
11592,2024-02-05 00:35:30,62257,R4,29.59,101.0,63.95,0.364,ok,4.881,12.838
11593,2024-02-05 00:36:00,52484,R3,24.44,101.09,48.71,0.68,ok,6.038,10.531
11594,2024-02-05 00:36:30,30004,R3,32.53,102.74,47.12,1.055,ok,5.592,12.331
11595,2024-02-05 00:37:00,46300,R3,25.84,104.4,49.54,1.409,fail,5.254,12.905
11596,2024-02-05 00:37:30,27721,R2,23.09,101.43,72.61,1.223,ok,7.112,13.865
11597,2024-02-05 00:38:00,36001,R4,22.9,100.17,23.42,1.268,ok,6.418,11.078
11598,2024-02-05 00:38:30,90434,R2,19.07,102.14,25.01,0.87,ok,5.451,8.083
11599,2024-02-05 00:39:00,96206,R1,26.53,101.76,52.76,0.3,ok,3.415,11.343
11600,2024-02-05 00:39:30,25759,R3,27.05,96.86,23.34,0.422,ok,3.715,9.82
11601,2024-02-05 00:40:00,39006,R4,29.56,98.05,58.91,0.69,ok,5.387,13.154
11602,2024-02-05 00:40:30,24356,R2,28.91,102.39,84.29,0.535,ok,6.715,14.538
11603,2024-02-05 00:41:00,90402,R1,23.74,103.4,22.29,1.195,ok,5.828,9.694
11604,2024-02-05 00:41:30,14915,R2,30.35,101.22,66.76,0.201,ok,4.949,12.373
11605,2024-02-05 00:42:00,84223,R4,31.12,99.5,50.63,1.347,ok,6.416,15.536
11606,2024-02-05 00:42:30,50010,R3,20.66,97.8,88.06,0.866,ok,5.879,14.079
11607,2024-02-05 00:43:00,58681,R1,25.65,101.46,71.42,0.504,ok,4.61,14.142
11608,2024-02-05 00:43:30,30406,R2,24.43,105.03,41.87,1.323,warn,4.298,8.604
11609,2024-02-05 00:44:00,43692,R4,25.65,100.85,68.61,1.136,ok,7.59,14.157
11610,2024-02-05 00:44:30,14122,R2,23.77,102.93,89.22,1.195,ok,6.353,14.108
11611,2024-02-05 00:45:00,25466,R1,20.02,101.5,89.04,0.237,ok,3.231,9.323
11612,2024-02-05 00:45:30,41374,R4,26.78,98.79,23.6,1.05,ok,4.277,11.119
11613,2024-02-05 00:46:00,59034,R2,25.18,103.63,31.02,0.655,ok,6.75,13.853
11614,2024-02-05 00:46:30,96041,R1,30.46,101.17,47.61,1.076,warn,7.551,13.055
11615,2024-02-05 00:47:00,29312,R1,23.25,103.29,24.95,0.954,ok,5.06,9.441
11616,2024-02-05 00:47:30,69861,R4,28.91,101.86,89.58,0.379,ok,7.767,17.365
11617,2024-02-05 00:48:00,88264,R2,22.27,103.02,25.42,0.155,warn,4.481,11.509
11618,2024-02-05 00:48:30,77325,R1,25.44,101.46,94.6,1.16,ok,5.027,13.795
11619,2024-02-05 00:49:00,49860,R3,26.7,103.13,94.42,2.022,ok,3.153,11.755
11620,2024-02-05 00:49:30,53893,R1,24.5,103.07,43.61,0.942,ok,7.822,12.986
11621,2024-02-05 00:50:00,38487,R3,24.35,101.49,74.08,0.347,ok,5.424,11.922
11622,2024-02-05 00:50:30,16531,R1,22.63,99.83,65.62,0.611,ok,5.123,12.147
11623,2024-02-05 00:51:00,94487,R4,24.06,103.66,34.36,1.798,ok,5.654,11.917
11624,2024-02-05 00:51:30,92727,R4,23.23,102.2,39.73,0.232,ok,5.058,10.506
11625,2024-02-05 00:52:00,49743,R3,21.92,101.37,34.9,0.588,ok,7.561,12.232
11626,2024-02-05 00:52:30,85323,R3,25.59,98.51,39.64,1.402,ok,4.525,9.609
11627,2024-02-05 00:53:00,89993,R2,29.56,100.37,22.85,0.958,ok,8.657,14.103
11628,2024-02-05 00:53:30,46836,R4,25.46,98.45,73.21,0.812,ok,5.562,12.863
11629,2024-02-05 00:54:00,24687,R3,24.9,103.18,55.96,0.009,ok,7.309,14.804
11630,2024-02-05 00:54:30,11440,R2,24.21,98.03,92.32,1.021,ok,5.079,13.905
11631,2024-02-05 00:55:00,73840,R2,13.34,102.98,66.36,0.558,ok,5.574,9.419
11632,2024-02-05 00:55:30,39168,R4,25.26,101.69,70.31,0.153,ok,6.22,13.712
11633,2024-02-05 00:56:00,44601,R1,24.46,106.86,33.58,0.44,warn,4.488,9.638
11634,2024-02-05 00:56:30,16863,R2,26.04,100.78,57.74,1.154,warn,2.322,9.247
11635,2024-02-05 00:57:00,24561,R2,23.01,104.03,51.37,0.458,ok,4.891,11.753
11636,2024-02-05 00:57:30,84899,R3,22.43,99.94,30.15,0.243,warn,4.879,8.329
11637,2024-02-05 00:58:00,75790,R1,22.77,100.81,80.53,0.707,ok,6.365,13.763
11638,2024-02-05 00:58:30,84507,R4,29.26,100.18,76.1,1.188,ok,5.064,14.306
11639,2024-02-05 00:59:00,89058,R2,19.03,99.83,69.36,1.147,ok,3.854,10.36
11640,2024-02-05 00:59:30,87213,R2,24.64,103.11,20.92,1.362,ok,8.078,12.996
11641,2024-02-05 01:00:00,29921,R3,23.49,100.73,82.64,1.203,ok,5.387,14.427
11642,2024-02-05 01:00:30,89720,R3,30.33,101.96,41.89,0.156,ok,5.582,13.207
11643,2024-02-05 01:01:00,63826,R3,22.46,102.59,24.78,0.469,ok,3.588,8.276
11644,2024-02-05 01:01:30,35660,R3,30.47,103.08,29.74,1.118,ok,5.234,11.574
11645,2024-02-05 01:02:00,77250,R3,27.4,99.47,72.15,0.169,ok,6.255,14.493
11646,2024-02-05 01:02:30,69234,R4,23.47,97.49,58.29,0.653,ok,7.274,14.238
11647,2024-02-05 01:03:00,49768,R2,22.3,103.18,68.74,0.262,ok,3.888,10.04
11648,2024-02-05 01:03:30,19133,R2,21.29,103.94,70.46,0.921,ok,4.967,12.385
11649,2024-02-05 01:04:00,76756,R4,23.97,103.97,31.78,1.267,ok,4.356,10.781
11650,2024-02-05 01:04:30,69884,R1,29.93,99.05,79.42,2.153,ok,4.584,13.038
11651,2024-02-05 01:05:00,80493,R2,24.93,99.04,92.95,0.205,ok,5.113,13.461
11652,2024-02-05 01:05:30,20630,R2,25.99,102.58,26.92,0.01,ok,3.526,9.399
11653,2024-02-05 01:06:00,84365,R4,25.06,100.36,71.73,0.99,ok,5.506,13.105
11654,2024-02-05 01:06:30,16886,R1,20.53,103.91,69.55,0.504,ok,5.054,12.291
11655,2024-02-05 01:07:00,21686,R2,26.66,100.57,73.37,0.322,warn,2.306,9.507
11656,2024-02-05 01:07:30,73024,R3,18.97,99.55,50.19,0.734,ok,6.447,10.131
11657,2024-02-05 01:08:00,71835,R3,21.4,99.11,49.62,1.394,ok,7.148,12.418
11658,2024-02-05 01:08:30,88739,R1,22.66,100.59,63.41,0.461,ok,7.957,12.458
11659,2024-02-05 01:09:00,69612,R3,16.68,100.59,20.68,0.518,ok,5.924,10.561
11660,2024-02-05 01:09:30,29947,R2,29.14,104.08,36.74,0.151,ok,6.814,13.863
11661,2024-02-05 01:10:00,60326,R2,13.35,101.95,79.1,1.289,ok,7.438,12.751
11662,2024-02-05 01:10:30,53814,R3,26.2,101.18,63.36,1.566,ok,4.333,10.207
11663,2024-02-05 01:11:00,33254,R3,20.05,100.53,67.09,0.8,ok,5.302,12.233
11664,2024-02-05 01:11:30,19980,R2,26.91,101.28,44.61,1.657,ok,4.522,9.825
11665,2024-02-05 01:12:00,79120,R2,35.0,104.97,72.12,1.811,ok,6.752,16.898
11666,2024-02-05 01:12:30,96189,R3,24.03,100.46,22.63,0.517,ok,5.929,10.275
11667,2024-02-05 01:13:00,29695,R3,21.42,105.1,25.85,0.945,warn,6.39,11.083
11668,2024-02-05 01:13:30,44656,R2,26.32,96.1,66.3,1.576,ok,5.542,12.618
11669,2024-02-05 01:14:00,77556,R4,24.77,102.12,21.26,1.234,ok,6.187,10.356
11670,2024-02-05 01:14:30,71826,R3,22.62,105.7,30.81,0.391,ok,5.456,10.928
11671,2024-02-05 01:15:00,87188,R4,27.11,101.34,55.09,0.787,ok,4.746,11.63
11672,2024-02-05 01:15:30,39874,R4,24.51,100.34,63.37,0.564,ok,5.833,13.937
11673,2024-02-05 01:16:00,87271,R4,23.99,102.46,45.26,1.579,ok,5.515,11.404
11674,2024-02-05 01:16:30,94738,R3,20.81,101.11,76.54,2.492,ok,6.402,15.822
11675,2024-02-05 01:17:00,53927,R2,22.94,102.8,58.79,1.612,ok,5.128,11.204
11676,2024-02-05 01:17:30,74244,R2,23.46,100.44,55.43,0.782,ok,4.678,10.291
11677,2024-02-05 01:18:00,64056,R2,23.06,99.99,21.92,0.875,ok,2.667,8.216
11678,2024-02-05 01:18:30,58363,R1,24.63,99.56,59.45,1.087,ok,6.662,13.461
11679,2024-02-05 01:19:00,59145,R3,20.98,103.17,88.73,0.33,ok,3.998,13.379
11680,2024-02-05 01:19:30,20565,R4,22.95,100.76,61.48,0.125,ok,3.972,9.463
11681,2024-02-05 01:20:00,42626,R3,26.84,101.54,48.4,0.9,warn,5.029,12.924
11682,2024-02-05 01:20:30,28457,R1,30.93,103.73,24.65,0.133,ok,5.543,12.041
11683,2024-02-05 01:21:00,73628,R3,22.74,99.96,91.17,1.969,warn,4.225,11.634
11684,2024-02-05 01:21:30,10279,R3,20.52,99.59,75.24,0.63,ok,6.597,13.497
11685,2024-02-05 01:22:00,21640,R2,21.45,101.19,72.2,0.613,ok,3.58,10.925
11686,2024-02-05 01:22:30,33220,R4,25.11,102.24,44.07,1.198,ok,5.429,11.406
11687,2024-02-05 01:23:00,22714,R3,25.17,98.35,27.4,1.944,ok,6.437,12.348
11688,2024-02-05 01:23:30,29707,R4,22.56,101.76,41.37,1.208,ok,4.767,10.355
11689,2024-02-05 01:24:00,21809,R2,22.57,100.2,87.25,0.912,ok,6.526,14.416
11690,2024-02-05 01:24:30,15246,R1,20.94,104.39,57.32,0.509,ok,5.028,12.718
11691,2024-02-05 01:25:00,53320,R2,23.27,101.77,31.14,0.9,ok,6.68,11.048
11692,2024-02-05 01:25:30,38690,R1,30.69,99.73,55.92,0.641,ok,4.067,12.426
11693,2024-02-05 01:26:00,40332,R1,29.91,102.72,26.41,0.864,fail,5.72,11.617
11694,2024-02-05 01:26:30,35942,R3,25.93,101.31,79.1,0.302,ok,4.936,11.327
11695,2024-02-05 01:27:00,50219,R3,26.98,99.8,71.35,1.128,ok,3.864,13.506
11696,2024-02-05 01:27:30,24183,R1,20.59,98.72,47.0,1.382,ok,5.662,10.276
11697,2024-02-05 01:28:00,63567,R2,25.3,101.02,71.86,0.387,ok,3.359,11.998
11698,2024-02-05 01:28:30,45143,R3,26.99,102.27,89.59,1.734,ok,6.174,14.492
11699,2024-02-05 01:29:00,13006,R3,25.84,99.29,34.82,1.54,ok,5.126,11.799
11700,2024-02-05 01:29:30,71208,R4,25.88,102.79,60.22,0.672,ok,4.676,12.354
11701,2024-02-05 01:30:00,56591,R2,26.86,98.38,58.26,2.162,ok,5.509,13.76
11702,2024-02-05 01:30:30,15459,R2,20.42,97.94,20.28,0.759,ok,6.882,10.306
11703,2024-02-05 01:31:00,53554,R4,28.72,97.9,80.35,0.759,ok,6.222,13.906
11704,2024-02-05 01:31:30,46861,R2,19.18,99.51,45.64,0.048,ok,4.639,8.017
11705,2024-02-05 01:32:00,54893,R3,25.2,99.11,90.22,2.114,ok,5.383,14.161
11706,2024-02-05 01:32:30,75457,R3,21.88,102.53,56.42,0.176,ok,4.282,9.871
11707,2024-02-05 01:33:00,39694,R1,18.78,99.62,90.97,0.04,ok,6.319,11.173
11708,2024-02-05 01:33:30,67505,R4,25.17,102.94,87.92,0.815,ok,4.239,14.294
11709,2024-02-05 01:34:00,95905,R1,19.48,98.91,41.54,0.095,warn,8.576,13.378
11710,2024-02-05 01:34:30,50212,R3,28.83,105.69,39.41,1.311,ok,3.98,9.802
11711,2024-02-05 01:35:00,71293,R4,25.78,98.65,82.15,1.103,ok,6.368,15.255
11712,2024-02-05 01:35:30,41453,R2,25.16,102.17,72.64,0.982,ok,6.511,14.3
11713,2024-02-05 01:36:00,10334,R1,16.13,101.75,41.01,0.107,ok,5.704,10.425
11714,2024-02-05 01:36:30,22348,R2,21.14,103.33,42.12,1.906,ok,5.134,9.295
11715,2024-02-05 01:37:00,36652,R1,25.63,102.34,28.94,1.194,ok,6.322,12.063
11716,2024-02-05 01:37:30,11137,R3,30.27,97.43,87.73,0.497,ok,6.38,13.997
11717,2024-02-05 01:38:00,14927,R3,23.39,102.6,46.06,1.601,ok,6.663,11.01
11718,2024-02-05 01:38:30,39629,R3,26.29,102.37,42.25,1.175,ok,4.168,10.56
11719,2024-02-05 01:39:00,78526,R4,29.72,101.67,58.45,1.207,ok,5.596,12.322
11720,2024-02-05 01:39:30,36082,R4,28.88,104.22,86.94,0.751,ok,5.079,14.329
11721,2024-02-05 01:40:00,43549,R1,19.38,100.99,90.84,0.851,ok,5.542,12.22
11722,2024-02-05 01:40:30,36614,R2,21.91,102.75,92.21,0.2,ok,4.894,12.197
11723,2024-02-05 01:41:00,33853,R4,22.95,99.93,51.18,0.666,warn,6.379,12.332
11724,2024-02-05 01:41:30,69612,R1,24.63,104.65,87.44,1.146,ok,7.472,13.83
11725,2024-02-05 01:42:00,64521,R4,20.26,101.56,28.82,0.787,ok,4.692,8.645
11726,2024-02-05 01:42:30,46134,R1,26.3,102.37,24.12,1.073,ok,4.894,10.221
11727,2024-02-05 01:43:00,88874,R2,26.75,100.66,29.12,0.345,warn,3.839,10.101
11728,2024-02-05 01:43:30,70965,R3,23.39,101.6,71.43,1.269,ok,6.342,12.667
11729,2024-02-05 01:44:00,76837,R2,15.82,99.48,76.52,2.043,ok,5.067,10.897
11730,2024-02-05 01:44:30,25007,R3,27.47,100.6,32.19,0.362,ok,6.472,14.052
11731,2024-02-05 01:45:00,85883,R4,18.38,104.05,63.54,1.034,ok,5.799,11.235
11732,2024-02-05 01:45:30,58834,R4,27.03,100.83,76.54,0.714,ok,4.231,12.571
11733,2024-02-05 01:46:00,92657,R4,28.02,103.32,20.23,0.907,ok,5.013,10.345
11734,2024-02-05 01:46:30,70116,R2,21.17,105.67,27.25,0.108,ok,4.497,8.398
11735,2024-02-05 01:47:00,26918,R1,23.52,101.12,62.9,1.324,ok,7.128,12.945
11736,2024-02-05 01:47:30,34938,R3,28.24,103.66,89.21,2.316,ok,4.855,14.872
11737,2024-02-05 01:48:00,39961,R3,16.7,101.61,21.41,1.352,ok,5.308,9.967
11738,2024-02-05 01:48:30,40548,R4,27.61,100.45,34.54,0.225,ok,4.767,11.519
11739,2024-02-05 01:49:00,37553,R1,24.29,102.87,54.41,1.0,ok,6.004,11.536
11740,2024-02-05 01:49:30,54740,R4,20.45,101.35,37.24,1.651,ok,3.085,7.105
11741,2024-02-05 01:50:00,24990,R2,23.16,103.84,46.53,0.539,ok,6.464,11.634
11742,2024-02-05 01:50:30,88455,R4,21.62,98.86,64.34,0.12,ok,5.636,11.745
11743,2024-02-05 01:51:00,55963,R3,31.89,102.39,55.38,2.106,ok,2.166,11.116
11744,2024-02-05 01:51:30,12551,R4,22.45,101.89,62.71,0.749,ok,6.86,13.633
11745,2024-02-05 01:52:00,17859,R4,23.54,101.8,36.28,0.325,ok,3.941,8.198
11746,2024-02-05 01:52:30,82695,R4,20.25,103.4,34.57,1.455,ok,5.139,10.48
11747,2024-02-05 01:53:00,56083,R4,25.11,103.02,72.55,2.034,ok,3.084,9.65
11748,2024-02-05 01:53:30,16685,R4,27.75,102.69,37.52,0.966,ok,6.001,12.861
11749,2024-02-05 01:54:00,76013,R3,21.54,101.27,34.95,0.941,ok,5.895,10.763
11750,2024-02-05 01:54:30,43168,R4,26.35,99.27,56.98,0.598,ok,5.343,12.547
11751,2024-02-05 01:55:00,39615,R1,20.79,99.91,35.08,0.837,ok,7.565,11.992
11752,2024-02-05 01:55:30,89202,R2,25.67,101.41,60.55,1.1,ok,3.424,10.802
11753,2024-02-05 01:56:00,87431,R3,23.53,102.32,85.55,0.67,ok,5.921,13.601
11754,2024-02-05 01:56:30,68456,R1,22.87,100.83,47.61,0.863,ok,6.375,12.7
11755,2024-02-05 01:57:00,50508,R1,24.91,101.03,75.89,0.624,ok,7.078,15.044
11756,2024-02-05 01:57:30,76526,R2,24.02,101.13,93.48,0.694,ok,6.841,13.258
11757,2024-02-05 01:58:00,17017,R4,28.06,101.64,44.77,2.498,ok,4.263,11.344
11758,2024-02-05 01:58:30,59908,R1,24.79,103.12,63.8,0.464,ok,4.863,12.146
11759,2024-02-05 01:59:00,33010,R3,27.2,99.71,80.53,0.117,ok,5.745,15.022
11760,2024-02-05 01:59:30,33787,R2,21.38,105.01,73.71,0.301,ok,6.78,13.951
11761,2024-02-05 02:00:00,89522,R1,30.76,99.36,44.77,0.478,warn,5.336,13.069
11762,2024-02-05 02:00:30,75728,R2,23.27,102.26,43.05,2.034,ok,4.402,11.972
11763,2024-02-05 02:01:00,94129,R1,27.89,102.17,84.29,1.736,ok,7.257,16.951
11764,2024-02-05 02:01:30,48460,R3,31.12,99.81,64.12,0.861,ok,4.603,13.473
11765,2024-02-05 02:02:00,72297,R2,15.15,103.45,76.71,0.523,ok,7.52,11.995
11766,2024-02-05 02:02:30,39591,R2,28.08,100.95,84.12,0.674,ok,5.04,13.831
11767,2024-02-05 02:03:00,35262,R3,21.77,97.55,92.08,0.118,ok,4.698,13.139
11768,2024-02-05 02:03:30,43305,R3,26.18,100.1,72.21,1.168,ok,5.392,13.608
11769,2024-02-05 02:04:00,97188,R2,20.56,102.97,80.98,0.079,ok,2.842,10.609
11770,2024-02-05 02:04:30,16723,R1,25.82,103.33,52.38,0.08,ok,6.195,11.15
11771,2024-02-05 02:05:00,23799,R3,26.95,99.97,21.08,0.166,ok,3.345,8.266
11772,2024-02-05 02:05:30,81084,R1,25.62,105.05,28.34,0.288,ok,4.721,8.599
11773,2024-02-05 02:06:00,18072,R1,23.33,103.6,76.61,1.735,ok,7.113,14.941
11774,2024-02-05 02:06:30,23283,R3,18.06,98.29,60.98,0.784,ok,5.501,10.202
11775,2024-02-05 02:07:00,16642,R3,22.03,103.45,53.7,0.103,ok,2.241,9.126
11776,2024-02-05 02:07:30,22883,R4,21.47,98.46,37.33,0.614,ok,4.986,10.28
11777,2024-02-05 02:08:00,44993,R2,27.73,102.05,82.77,0.156,ok,5.272,12.647
11778,2024-02-05 02:08:30,74169,R3,24.71,102.11,87.23,1.058,ok,4.842,15.835
11779,2024-02-05 02:09:00,56853,R3,23.22,98.94,26.61,0.686,ok,3.838,8.149
11780,2024-02-05 02:09:30,87124,R3,29.03,99.06,81.36,0.118,ok,2.97,10.761
11781,2024-02-05 02:10:00,40118,R3,23.68,102.51,73.96,1.045,ok,5.46,13.132
11782,2024-02-05 02:10:30,22744,R4,23.79,102.21,81.42,0.901,ok,2.45,9.943
11783,2024-02-05 02:11:00,95708,R1,26.01,101.84,51.3,1.044,ok,4.595,11.628
11784,2024-02-05 02:11:30,64458,R4,28.26,100.41,27.0,1.094,ok,5.36,11.904
11785,2024-02-05 02:12:00,11773,R4,18.53,104.17,34.33,0.739,ok,4.956,9.438
11786,2024-02-05 02:12:30,55591,R2,22.05,103.0,27.12,0.368,ok,4.338,7.941
11787,2024-02-05 02:13:00,12794,R4,25.31,101.51,75.66,0.102,ok,7.219,14.302
11788,2024-02-05 02:13:30,36437,R1,23.79,100.9,83.5,1.346,ok,5.392,12.157
11789,2024-02-05 02:14:00,90672,R1,23.36,101.37,29.27,0.381,ok,5.927,12.158
11790,2024-02-05 02:14:30,17977,R4,18.39,101.75,49.32,1.393,ok,5.13,11.861
11791,2024-02-05 02:15:00,78547,R4,22.03,101.87,67.88,0.541,ok,4.936,13.075
11792,2024-02-05 02:15:30,81761,R4,25.37,96.73,58.87,1.095,fail,7.16,13.9
11793,2024-02-05 02:16:00,39328,R1,29.6,98.8,40.4,0.493,ok,4.789,11.5
11794,2024-02-05 02:16:30,19453,R4,25.11,99.91,78.17,1.852,ok,4.245,11.551
11795,2024-02-05 02:17:00,51839,R3,31.03,104.09,85.56,1.282,ok,5.869,13.777
11796,2024-02-05 02:17:30,47020,R3,24.53,102.42,69.47,1.44,ok,2.828,11.481
11797,2024-02-05 02:18:00,24248,R2,26.04,100.88,57.34,0.281,ok,5.689,13.354
11798,2024-02-05 02:18:30,33679,R1,25.95,103.73,83.16,1.069,ok,3.488,11.059
11799,2024-02-05 02:19:00,56339,R3,26.59,101.08,36.47,1.241,ok,4.532,11.516
