record_id,timestamp,device_id,region,temp,pressure,humidity,vibration,status,power_kw,load_score
4690,2024-02-02 15:04:30,84454,R1,21.11,103.34,67.48,0.505,ok,7.203,12.744
4691,2024-02-02 15:05:00,59881,R1,21.94,102.18,26.67,1.313,ok,5.242,10.676
4692,2024-02-02 15:05:30,64005,R1,23.89,100.28,94.47,0.857,ok,4.696,12.673
4693,2024-02-02 15:06:00,32720,R3,23.2,96.46,35.92,1.095,ok,6.064,10.621
4694,2024-02-02 15:06:30,85740,R1,17.52,100.1,72.38,0.791,ok,6.63,12.3
4695,2024-02-02 15:07:00,61082,R4,28.64,101.25,76.58,1.517,ok,4.728,11.872
4696,2024-02-02 15:07:30,95210,R2,25.04,101.89,49.3,0.175,ok,3.416,9.86
4697,2024-02-02 15:08:00,41868,R4,24.04,99.57,63.39,0.576,ok,4.024,12.914
4698,2024-02-02 15:08:30,79979,R3,27.0,100.3,33.83,1.006,ok,8.265,11.924
4699,2024-02-02 15:09:00,65562,R2,20.68,102.0,37.3,0.723,ok,5.009,9.733
4700,2024-02-02 15:09:30,65869,R3,25.7,102.69,83.79,0.396,ok,4.2,11.936
4701,2024-02-02 15:10:00,37158,R3,20.91,95.84,39.53,2.387,ok,3.237,8.169
4702,2024-02-02 15:10:30,97391,R4,17.32,102.3,91.14,0.19,warn,3.597,9.474
4703,2024-02-02 15:11:00,83543,R3,23.61,99.53,28.15,0.578,ok,3.419,8.486
4704,2024-02-02 15:11:30,82086,R3,13.83,100.89,74.52,0.168,ok,4.348,11.448
4705,2024-02-02 15:12:00,24516,R3,25.23,98.82,61.13,0.43,ok,5.695,13.096
4706,2024-02-02 15:12:30,23112,R4,22.74,101.94,34.6,1.501,ok,5.529,11.983
4707,2024-02-02 15:13:00,94898,R3,24.2,97.18,70.8,0.04,ok,3.967,13.486
4708,2024-02-02 15:13:30,82013,R1,21.16,99.65,20.44,1.376,ok,7.297,9.1
4709,2024-02-02 15:14:00,31047,R2,22.74,104.64,59.72,1.114,ok,6.2,13.771
4710,2024-02-02 15:14:30,98278,R3,25.72,100.82,63.16,1.861,ok,4.897,13.411
4711,2024-02-02 15:15:00,72210,R1,22.4,100.19,74.64,0.992,warn,5.443,13.466
4712,2024-02-02 15:15:30,84495,R4,22.77,102.69,23.77,0.162,ok,3.855,8.694
4713,2024-02-02 15:16:00,47658,R1,22.03,99.34,73.22,1.007,ok,4.156,11.146
4714,2024-02-02 15:16:30,37055,R3,19.75,101.32,73.74,1.256,ok,3.995,10.391
4715,2024-02-02 15:17:00,33005,R1,21.29,100.05,55.28,0.013,ok,3.43,9.869
4716,2024-02-02 15:17:30,40404,R3,16.56,102.12,31.68,0.258,ok,5.338,8.274
4717,2024-02-02 15:18:00,25940,R4,24.28,104.67,88.7,1.305,ok,3.929,11.414
4718,2024-02-02 15:18:30,69299,R4,24.96,103.48,60.97,0.879,ok,5.865,12.384
4719,2024-02-02 15:19:00,52824,R1,21.13,102.66,66.62,1.315,ok,5.477,13.625
4720,2024-02-02 15:19:30,76880,R2,20.69,103.06,81.54,1.16,ok,4.752,13.975
4721,2024-02-02 15:20:00,41735,R4,11.03,98.35,22.01,0.659,ok,5.847,8.597
4722,2024-02-02 15:20:30,70408,R3,28.16,100.88,81.82,1.132,ok,2.882,11.287
4723,2024-02-02 15:21:00,52779,R2,22.32,99.14,81.56,0.011,ok,5.066,12.632
4724,2024-02-02 15:21:30,33820,R4,30.06,101.41,44.0,0.52,ok,6.39,11.536
4725,2024-02-02 15:22:00,52200,R3,28.4,102.14,70.61,0.686,ok,7.776,15.829
4726,2024-02-02 15:22:30,83398,R2,24.53,97.49,27.81,1.397,ok,4.424,10.422
4727,2024-02-02 15:23:00,21718,R4,18.45,100.88,61.66,0.337,ok,6.279,12.681
4728,2024-02-02 15:23:30,19147,R4,22.0,102.73,41.28,1.068,ok,6.141,9.643
4729,2024-02-02 15:24:00,43310,R4,19.8,100.4,92.7,1.551,ok,6.528,13.797
4730,2024-02-02 15:24:30,27959,R3,17.7,101.27,90.42,0.99,ok,6.634,13.451
4731,2024-02-02 15:25:00,90511,R2,22.03,102.94,80.98,1.337,ok,5.805,13.28
4732,2024-02-02 15:25:30,53018,R1,25.1,101.04,64.96,0.661,ok,7.355,13.841
4733,2024-02-02 15:26:00,37102,R3,25.32,98.97,92.99,0.574,ok,3.86,13.205
4734,2024-02-02 15:26:30,43390,R2,20.46,100.54,63.74,0.622,ok,5.864,11.461
4735,2024-02-02 15:27:00,47168,R1,27.47,101.47,34.81,0.167,ok,6.185,11.113
4736,2024-02-02 15:27:30,86024,R4,27.36,93.13,58.03,1.322,ok,4.914,12.034
4737,2024-02-02 15:28:00,58128,R3,28.9,99.01,65.04,1.709,warn,5.206,13.699
4738,2024-02-02 15:28:30,16068,R4,23.46,100.93,82.89,1.938,ok,5.574,15.903
4739,2024-02-02 15:29:00,23092,R3,26.83,103.49,30.45,2.218,warn,5.321,11.694
4740,2024-02-02 15:29:30,23283,R3,25.4,103.88,39.44,1.641,ok,5.045,10.759
4741,2024-02-02 15:30:00,93845,R2,20.87,101.04,46.93,0.316,ok,5.99,11.641
4742,2024-02-02 15:30:30,72302,R1,28.41,99.36,59.11,1.502,ok,6.551,15.361
4743,2024-02-02 15:31:00,49541,R1,23.43,100.05,35.36,1.343,ok,6.09,13.223
4744,2024-02-02 15:31:30,57727,R3,19.43,102.27,27.75,0.535,ok,6.154,9.31
4745,2024-02-02 15:32:00,65529,R4,25.93,101.63,65.32,0.832,ok,4.681,11.721
4746,2024-02-02 15:32:30,17608,R2,26.09,103.67,38.85,1.502,ok,8.073,12.192
4747,2024-02-02 15:33:00,96657,R3,20.4,103.18,59.79,0.491,ok,5.361,10.308
4748,2024-02-02 15:33:30,77779,R4,21.06,105.53,24.9,0.312,ok,5.304,9.82
4749,2024-02-02 15:34:00,77251,R4,31.51,100.14,27.52,0.755,ok,4.514,9.56
4750,2024-02-02 15:34:30,88523,R3,27.9,99.12,39.21,1.183,ok,6.132,11.993
4751,2024-02-02 15:35:00,55216,R1,19.57,102.58,48.22,0.143,warn,6.238,10.548
4752,2024-02-02 15:35:30,93777,R3,24.25,101.68,33.43,1.56,ok,5.051,10.525
4753,2024-02-02 15:36:00,71882,R4,22.35,102.83,90.09,0.752,ok,5.871,13.789
4754,2024-02-02 15:36:30,49228,R2,27.43,98.2,49.4,0.867,ok,7.213,12.097
4755,2024-02-02 15:37:00,24275,R3,26.6,99.68,84.46,1.135,ok,5.492,15.294
4756,2024-02-02 15:37:30,67728,R4,24.68,97.13,33.97,0.865,ok,2.836,7.835
4757,2024-02-02 15:38:00,72842,R2,23.2,101.49,39.84,0.892,ok,5.116,10.291
4758,2024-02-02 15:38:30,45554,R4,26.79,103.45,21.73,0.999,ok,2.919,8.79
4759,2024-02-02 15:39:00,29182,R3,23.03,103.38,81.97,0.336,ok,4.994,12.594
4760,2024-02-02 15:39:30,30792,R2,16.29,101.51,32.15,1.241,ok,5.616,8.517
4761,2024-02-02 15:40:00,88298,R3,18.72,98.27,88.38,0.692,ok,3.541,10.61
4762,2024-02-02 15:40:30,36870,R1,24.37,101.4,55.35,0.687,ok,7.4,13.884
4763,2024-02-02 15:41:00,61433,R2,19.08,98.75,75.12,0.928,ok,5.416,11.91
4764,2024-02-02 15:41:30,26001,R4,19.38,99.12,90.18,1.004,ok,1.491,9.597
4765,2024-02-02 15:42:00,97787,R1,25.13,101.2,55.31,1.053,ok,6.096,12.128
4766,2024-02-02 15:42:30,88225,R4,24.32,101.79,33.33,1.204,ok,5.462,11.597
4767,2024-02-02 15:43:00,54104,R3,26.48,99.86,80.81,2.084,ok,5.366,12.698
4768,2024-02-02 15:43:30,64489,R1,18.66,104.59,90.13,0.744,warn,4.23,11.257
4769,2024-02-02 15:44:00,92796,R3,21.06,102.4,63.41,0.592,ok,7.244,13.004
4770,2024-02-02 15:44:30,18332,R3,30.23,97.12,52.32,1.675,ok,5.753,12.718
4771,2024-02-02 15:45:00,88485,R2,24.94,104.1,28.09,0.937,ok,5.476,9.716
4772,2024-02-02 15:45:30,63794,R3,28.05,99.66,22.49,0.629,ok,2.325,8.519
4773,2024-02-02 15:46:00,43550,R1,32.37,95.74,28.57,0.974,ok,6.847,12.593
4774,2024-02-02 15:46:30,87394,R1,22.29,100.19,41.4,0.017,ok,5.969,10.287
4775,2024-02-02 15:47:00,54034,R1,21.08,95.86,82.97,1.351,ok,6.023,12.275
4776,2024-02-02 15:47:30,50044,R1,26.3,101.08,91.6,0.697,ok,4.031,12.151
4777,2024-02-02 15:48:00,65364,R2,21.63,100.91,39.87,1.672,ok,2.578,7.346
4778,2024-02-02 15:48:30,84236,R4,23.43,97.91,45.29,2.835,ok,4.496,11.792
4779,2024-02-02 15:49:00,22139,R3,27.36,103.25,82.76,0.011,fail,5.83,14.377
4780,2024-02-02 15:49:30,18132,R2,27.34,105.49,81.36,1.683,ok,6.257,15.752
4781,2024-02-02 15:50:00,10499,R4,21.27,95.51,43.28,0.255,ok,5.513,11.4
4782,2024-02-02 15:50:30,39606,R4,19.29,99.14,58.51,1.72,ok,4.717,9.907
4783,2024-02-02 15:51:00,68266,R4,12.55,100.58,41.46,0.143,ok,3.101,8.3
4784,2024-02-02 15:51:30,99123,R2,29.92,101.53,28.39,0.226,ok,3.862,9.261
4785,2024-02-02 15:52:00,65799,R2,20.64,106.04,39.8,0.596,ok,5.448,11.724
4786,2024-02-02 15:52:30,83411,R3,18.37,100.99,48.83,1.524,ok,4.987,10.923
4787,2024-02-02 15:53:00,61059,R2,26.67,99.03,41.46,0.874,ok,3.697,10.337
4788,2024-02-02 15:53:30,72853,R3,20.92,98.53,85.55,0.437,ok,6.24,13.743
4789,2024-02-02 15:54:00,52936,R3,26.84,97.67,42.46,0.134,ok,6.608,13.394
4790,2024-02-02 15:54:30,35615,R3,23.54,103.16,21.66,1.912,ok,6.694,11.093
4791,2024-02-02 15:55:00,66606,R2,18.16,102.11,41.25,2.08,ok,3.93,10.02
4792,2024-02-02 15:55:30,80114,R3,20.55,95.2,82.44,0.998,ok,5.026,12.549
4793,2024-02-02 15:56:00,27521,R4,21.81,97.37,91.45,1.118,ok,5.921,10.371
4794,2024-02-02 15:56:30,71258,R2,25.87,103.79,61.99,0.096,ok,4.42,11.855
4795,2024-02-02 15:57:00,60092,R3,24.67,106.62,50.03,0.125,ok,5.38,12.544
4796,2024-02-02 15:57:30,69784,R1,21.62,99.83,39.18,2.123,ok,6.544,10.498
4797,2024-02-02 15:58:00,91217,R3,24.89,100.85,29.65,0.987,ok,5.551,10.561
4798,2024-02-02 15:58:30,79441,R2,21.58,98.36,26.58,1.361,warn,3.902,8.527
4799,2024-02-02 15:59:00,59858,R3,25.3,101.95,46.42,0.713,ok,6.766,12.426
4800,2024-02-02 15:59:30,21882,R3,23.02,101.1,53.92,0.14,ok,4.025,12.13
4801,2024-02-02 16:00:00,89801,R2,25.22,100.6,60.07,0.547,warn,3.427,11.318
4802,2024-02-02 16:00:30,87375,R1,20.48,99.42,28.31,1.169,ok,2.618,8.798
4803,2024-02-02 16:01:00,33174,R2,21.37,101.74,29.7,1.322,warn,2.569,8.851
4804,2024-02-02 16:01:30,76495,R1,27.3,98.25,40.79,0.285,ok,7.254,13.985
4805,2024-02-02 16:02:00,65784,R4,27.5,102.55,87.23,0.327,ok,4.791,12.918
4806,2024-02-02 16:02:30,15332,R3,30.08,103.54,25.93,0.487,ok,5.306,10.676
4807,2024-02-02 16:03:00,73028,R4,18.31,99.62,56.65,0.568,ok,4.526,10.029
4808,2024-02-02 16:03:30,73407,R2,25.78,103.57,63.37,1.196,ok,5.531,13.273
4809,2024-02-02 16:04:00,24244,R1,21.69,99.73,89.36,0.9,ok,6.104,13.226
4810,2024-02-02 16:04:30,60267,R3,23.34,101.71,53.17,0.481,ok,5.815,14.877
4811,2024-02-02 16:05:00,41290,R1,23.54,101.38,24.89,0.883,ok,5.816,10.877
4812,2024-02-02 16:05:30,36954,R3,23.97,101.31,57.97,0.948,ok,4.644,12.338
4813,2024-02-02 16:06:00,83555,R4,27.79,102.08,78.68,0.863,ok,6.053,13.935
4814,2024-02-02 16:06:30,89844,R3,23.27,102.79,51.46,1.535,ok,6.702,12.031
4815,2024-02-02 16:07:00,20678,R3,29.9,100.92,36.52,0.628,ok,1.579,9.374
4816,2024-02-02 16:07:30,74057,R1,22.9,103.0,41.14,0.702,ok,6.796,12.606
4817,2024-02-02 16:08:00,88751,R2,25.88,100.59,84.49,0.636,ok,6.092,13.01
4818,2024-02-02 16:08:30,78668,R3,30.59,98.93,94.98,0.812,ok,3.422,15.197
4819,2024-02-02 16:09:00,86292,R2,24.44,100.19,94.39,0.474,ok,2.41,11.258
4820,2024-02-02 16:09:30,89175,R4,26.3,106.13,64.95,1.395,ok,6.453,14.17
4821,2024-02-02 16:10:00,51538,R4,22.22,101.91,50.77,0.087,ok,4.331,10.529
4822,2024-02-02 16:10:30,63275,R3,20.91,103.72,27.38,0.259,ok,3.959,8.392
4823,2024-02-02 16:11:00,82375,R1,18.81,100.26,22.19,0.366,ok,5.178,7.485
4824,2024-02-02 16:11:30,58776,R1,22.65,103.02,93.54,0.2,ok,6.325,12.361
4825,2024-02-02 16:12:00,32118,R2,26.14,99.99,78.61,0.812,warn,7.486,14.837
4826,2024-02-02 16:12:30,50062,R4,21.52,100.24,93.5,0.024,ok,5.049,12.581
4827,2024-02-02 16:13:00,16084,R4,32.11,101.2,56.42,0.475,ok,7.474,14.687
4828,2024-02-02 16:13:30,45580,R4,22.5,99.69,60.15,1.388,ok,6.106,11.87
4829,2024-02-02 16:14:00,85245,R1,29.63,101.55,55.77,0.119,ok,6.972,14.644
4830,2024-02-02 16:14:30,71339,R4,23.0,98.42,94.79,0.376,ok,4.051,11.251
4831,2024-02-02 16:15:00,59491,R2,23.8,106.8,63.88,1.222,warn,5.538,13.531
4832,2024-02-02 16:15:30,83947,R2,21.37,102.88,83.8,0.909,ok,5.174,12.552
4833,2024-02-02 16:16:00,66896,R2,26.55,106.22,91.34,1.14,ok,3.594,12.432
4834,2024-02-02 16:16:30,41971,R3,25.25,103.37,77.4,0.411,ok,6.988,14.755
4835,2024-02-02 16:17:00,40306,R3,27.4,104.48,25.9,0.793,ok,6.202,12.728
4836,2024-02-02 16:17:30,47984,R1,25.81,100.45,30.64,0.155,warn,4.323,9.506
4837,2024-02-02 16:18:00,15454,R4,24.77,101.72,37.76,0.309,warn,6.035,11.536
4838,2024-02-02 16:18:30,73103,R2,21.86,102.74,60.51,0.228,ok,5.355,12.071
4839,2024-02-02 16:19:00,53416,R2,27.87,103.52,70.12,1.89,ok,3.421,12.455
4840,2024-02-02 16:19:30,75596,R1,25.08,98.45,59.65,1.685,ok,3.972,10.963
4841,2024-02-02 16:20:00,49399,R4,22.14,103.23,61.71,0.765,warn,6.318,12.41
4842,2024-02-02 16:20:30,16222,R2,22.18,102.21,94.09,1.007,ok,5.872,12.49
4843,2024-02-02 16:21:00,52364,R2,21.0,103.47,73.57,0.114,ok,2.826,8.94
4844,2024-02-02 16:21:30,20827,R4,28.04,102.69,27.81,0.262,ok,6.228,13.447
4845,2024-02-02 16:22:00,58151,R2,30.75,98.73,47.59,1.633,warn,5.514,12.764
4846,2024-02-02 16:22:30,79695,R3,25.44,99.31,51.49,0.156,ok,4.673,12.326
4847,2024-02-02 16:23:00,40788,R1,20.13,100.83,30.86,1.14,warn,3.313,7.817
4848,2024-02-02 16:23:30,68774,R1,24.32,102.69,91.94,1.564,ok,1.988,13.425
4849,2024-02-02 16:24:00,23892,R3,20.26,101.38,30.57,0.894,ok,6.005,10.125
4850,2024-02-02 16:24:30,10548,R2,20.3,102.09,83.07,1.68,ok,3.02,10.81
4851,2024-02-02 16:25:00,97564,R2,28.44,100.47,57.85,0.135,ok,5.205,12.261
4852,2024-02-02 16:25:30,32115,R1,26.48,104.54,42.96,0.34,ok,5.605,13.002
4853,2024-02-02 16:26:00,83832,R3,27.74,98.66,28.36,1.184,ok,3.525,9.599
4854,2024-02-02 16:26:30,94274,R4,23.25,100.38,60.99,1.316,ok,6.061,11.99
4855,2024-02-02 16:27:00,96512,R3,18.5,102.67,35.09,0.107,ok,4.318,9.013
4856,2024-02-02 16:27:30,63943,R2,23.62,99.51,31.85,1.159,ok,7.362,12.418
4857,2024-02-02 16:28:00,87948,R4,22.3,99.18,54.67,0.322,ok,3.46,11.951
4858,2024-02-02 16:28:30,64215,R3,19.57,103.04,74.03,0.064,ok,3.081,10.505
4859,2024-02-02 16:29:00,77207,R1,23.98,99.77,33.97,1.054,ok,5.082,10.147
4860,2024-02-02 16:29:30,43368,R4,25.88,99.84,31.44,1.257,ok,5.328,10.941
4861,2024-02-02 16:30:00,84472,R4,23.92,101.77,39.73,0.552,ok,5.756,10.053
4862,2024-02-02 16:30:30,67072,R3,24.13,103.26,57.61,1.11,ok,4.893,12.785
4863,2024-02-02 16:31:00,96613,R1,32.8,109.04,22.92,1.447,ok,6.97,14.401
4864,2024-02-02 16:31:30,14693,R2,25.27,99.9,79.96,1.86,ok,7.108,14.949
4865,2024-02-02 16:32:00,35872,R3,22.37,99.4,59.05,0.033,ok,6.242,13.703
4866,2024-02-02 16:32:30,76290,R2,22.72,99.81,62.12,1.087,ok,4.537,12.218
4867,2024-02-02 16:33:00,39135,R1,25.46,104.22,49.27,0.558,ok,5.638,12.232
4868,2024-02-02 16:33:30,61322,R1,16.05,103.26,60.97,1.036,ok,6.616,10.343
4869,2024-02-02 16:34:00,15035,R2,27.05,105.17,65.63,1.462,ok,3.765,10.413
4870,2024-02-02 16:34:30,80641,R3,22.8,103.9,87.02,1.611,ok,3.775,10.71
4871,2024-02-02 16:35:00,59613,R4,27.3,99.15,24.85,0.813,ok,6.315,10.265
4872,2024-02-02 16:35:30,28618,R1,22.19,102.01,78.08,0.53,ok,3.738,11.739
4873,2024-02-02 16:36:00,58923,R4,24.47,104.13,75.13,0.249,ok,5.704,12.808
4874,2024-02-02 16:36:30,29116,R1,30.43,103.36,91.69,0.206,ok,6.277,14.878
4875,2024-02-02 16:37:00,42013,R4,19.89,99.31,66.91,0.638,ok,3.161,8.284
4876,2024-02-02 16:37:30,28673,R2,23.25,99.04,30.87,1.085,ok,4.639,9.224
4877,2024-02-02 16:38:00,99657,R4,20.02,103.52,85.3,0.879,ok,7.773,15.558
4878,2024-02-02 16:38:30,75941,R2,25.52,103.98,83.32,0.811,ok,3.827,11.409
4879,2024-02-02 16:39:00,49549,R3,19.03,100.14,31.29,0.444,ok,4.997,9.572
4880,2024-02-02 16:39:30,56650,R3,30.58,103.5,37.05,1.049,ok,4.926,12.003
4881,2024-02-02 16:40:00,48036,R2,25.03,105.31,68.52,0.573,ok,5.374,13.305
4882,2024-02-02 16:40:30,24243,R3,29.6,100.39,71.38,1.712,ok,3.616,11.632
4883,2024-02-02 16:41:00,67623,R3,22.58,100.66,44.07,0.039,ok,3.899,9.569
4884,2024-02-02 16:41:30,14466,R4,25.43,100.56,81.43,0.021,ok,6.496,13.139
4885,2024-02-02 16:42:00,16692,R2,21.93,102.83,85.43,0.409,ok,5.559,11.866
4886,2024-02-02 16:42:30,69774,R2,22.94,102.07,82.98,1.183,ok,6.624,13.54
4887,2024-02-02 16:43:00,77388,R1,27.76,102.46,82.7,2.228,ok,6.0,14.615
4888,2024-02-02 16:43:30,10319,R1,24.7,100.06,94.19,1.23,ok,5.942,14.405
4889,2024-02-02 16:44:00,65118,R3,16.07,100.65,39.91,0.554,ok,6.376,11.405
4890,2024-02-02 16:44:30,93072,R1,24.55,100.63,38.02,0.015,warn,7.0,14.239
4891,2024-02-02 16:45:00,39698,R4,20.75,98.98,30.79,0.831,ok,5.119,9.863
4892,2024-02-02 16:45:30,40937,R2,26.85,106.89,71.18,1.342,ok,4.453,11.822
4893,2024-02-02 16:46:00,20716,R2,17.73,102.5,93.46,1.413,ok,5.659,14.803
4894,2024-02-02 16:46:30,46435,R1,21.75,104.54,78.33,0.65,ok,3.937,12.923
4895,2024-02-02 16:47:00,42093,R2,20.05,104.32,22.05,0.562,ok,5.322,9.841
4896,2024-02-02 16:47:30,17983,R2,31.93,104.37,93.88,0.826,ok,4.404,14.779
4897,2024-02-02 16:48:00,78518,R3,19.55,103.06,53.03,0.481,warn,6.718,11.991
4898,2024-02-02 16:48:30,28285,R3,26.79,100.02,58.35,0.201,ok,5.936,14.029
4899,2024-02-02 16:49:00,82560,R1,26.82,101.65,45.97,1.053,ok,7.51,15.022
4900,2024-02-02 16:49:30,26028,R3,17.68,98.07,92.7,1.593,ok,5.58,13.546
4901,2024-02-02 16:50:00,87058,R4,29.95,99.09,49.43,0.76,ok,5.145,12.047
4902,2024-02-02 16:50:30,77480,R4,23.01,103.08,85.59,0.424,ok,7.578,15.888
4903,2024-02-02 16:51:00,88820,R3,22.76,104.22,75.91,1.42,ok,5.276,14.161
4904,2024-02-02 16:51:30,15518,R4,21.6,103.21,94.3,1.405,ok,4.658,11.208
4905,2024-02-02 16:52:00,71135,R2,21.96,99.32,67.17,0.307,ok,5.171,12.21
4906,2024-02-02 16:52:30,34481,R2,17.72,100.19,89.58,0.079,ok,4.38,12.271
4907,2024-02-02 16:53:00,21447,R2,18.72,102.66,68.86,0.558,ok,3.105,9.905
4908,2024-02-02 16:53:30,31435,R2,21.87,101.7,72.98,0.001,ok,2.409,9.485
4909,2024-02-02 16:54:00,54886,R1,21.68,101.99,47.13,1.692,ok,5.093,8.789
4910,2024-02-02 16:54:30,27286,R3,18.51,98.24,65.72,0.661,ok,5.955,10.2
4911,2024-02-02 16:55:00,92049,R2,30.21,102.25,42.99,1.303,ok,4.721,12.517
4912,2024-02-02 16:55:30,20278,R1,17.54,100.51,41.86,0.305,ok,5.497,10.081
4913,2024-02-02 16:56:00,82217,R4,20.73,97.31,24.94,0.963,warn,5.113,10.736
4914,2024-02-02 16:56:30,81005,R3,20.05,100.35,72.88,0.59,ok,5.696,12.575
4915,2024-02-02 16:57:00,42515,R3,26.39,100.62,72.51,0.379,ok,5.881,12.818
4916,2024-02-02 16:57:30,11801,R1,25.57,101.05,39.45,0.409,ok,4.744,12.161
4917,2024-02-02 16:58:00,11463,R4,24.42,101.05,42.2,0.677,ok,6.439,11.322
4918,2024-02-02 16:58:30,23932,R3,18.3,100.53,56.21,1.135,ok,4.635,8.71
4919,2024-02-02 16:59:00,89784,R2,27.96,110.67,54.56,1.257,ok,7.773,13.754
4920,2024-02-02 16:59:30,70854,R2,16.54,99.3,88.28,0.271,ok,6.251,12.718
4921,2024-02-02 17:00:00,57456,R4,25.62,100.0,85.1,0.215,warn,6.524,16.465
4922,2024-02-02 17:00:30,22518,R1,17.59,99.65,32.49,0.73,ok,5.865,9.232
4923,2024-02-02 17:01:00,36910,R2,27.99,102.99,37.9,0.364,ok,2.851,10.902
4924,2024-02-02 17:01:30,44514,R4,20.43,97.98,83.74,0.392,fail,3.874,10.438
4925,2024-02-02 17:02:00,55914,R4,25.37,100.55,40.1,0.939,ok,5.665,10.277
4926,2024-02-02 17:02:30,94300,R1,15.74,103.03,70.23,0.808,ok,4.635,9.944
4927,2024-02-02 17:03:00,17656,R1,21.83,102.69,68.69,1.481,ok,4.361,10.127
4928,2024-02-02 17:03:30,45368,R1,23.87,99.38,87.11,1.125,ok,5.06,13.366
4929,2024-02-02 17:04:00,95750,R3,19.23,99.44,49.58,1.609,ok,3.556,10.522
4930,2024-02-02 17:04:30,54192,R3,23.9,101.73,71.8,0.145,warn,7.301,13.817
4931,2024-02-02 17:05:00,15027,R3,25.54,100.51,28.67,0.381,ok,4.61,10.925
4932,2024-02-02 17:05:30,15265,R3,20.7,102.25,23.42,1.768,ok,5.127,6.912
4933,2024-02-02 17:06:00,50225,R2,26.0,102.89,33.29,1.337,ok,4.536,10.245
4934,2024-02-02 17:06:30,60252,R4,28.15,102.5,58.83,1.046,ok,4.889,12.064
4935,2024-02-02 17:07:00,31534,R1,24.0,105.25,33.75,0.593,ok,4.641,10.247
4936,2024-02-02 17:07:30,44144,R2,23.02,101.03,21.57,0.805,ok,4.734,9.732
4937,2024-02-02 17:08:00,39233,R2,18.21,99.92,44.08,0.028,ok,6.11,11.095
4938,2024-02-02 17:08:30,85519,R1,30.6,102.35,57.01,1.536,ok,3.606,13.297
4939,2024-02-02 17:09:00,64194,R1,25.15,102.72,22.82,0.818,ok,5.801,11.892
4940,2024-02-02 17:09:30,73089,R4,14.88,103.83,68.16,1.545,ok,5.31,10.839
4941,2024-02-02 17:10:00,82478,R3,22.93,104.36,84.87,0.183,ok,4.25,12.836
4942,2024-02-02 17:10:30,14898,R3,23.24,98.64,43.24,1.141,ok,4.521,8.285
4943,2024-02-02 17:11:00,97150,R2,22.33,106.95,38.35,0.443,ok,5.76,10.445
4944,2024-02-02 17:11:30,93725,R2,27.84,102.3,76.55,0.962,ok,3.107,13.242
4945,2024-02-02 17:12:00,15385,R2,23.95,102.17,60.22,1.068,ok,6.695,11.549
4946,2024-02-02 17:12:30,75117,R4,28.41,98.28,57.01,0.168,ok,4.99,11.558
4947,2024-02-02 17:13:00,39840,R1,27.28,101.24,54.28,1.656,warn,3.835,11.282
4948,2024-02-02 17:13:30,36036,R4,19.67,102.82,90.23,0.057,ok,3.965,11.184
4949,2024-02-02 17:14:00,36574,R4,22.94,100.58,73.55,1.312,ok,5.357,12.595
4950,2024-02-02 17:14:30,29110,R4,25.2,101.89,24.77,0.954,ok,6.388,10.086
4951,2024-02-02 17:15:00,79902,R1,28.04,101.52,33.24,0.521,ok,4.239,10.326
4952,2024-02-02 17:15:30,41354,R3,23.04,102.4,91.66,0.944,ok,5.128,14.265
4953,2024-02-02 17:16:00,67198,R4,20.97,102.08,50.27,1.321,ok,5.365,10.177
4954,2024-02-02 17:16:30,45884,R2,25.0,100.67,41.95,2.069,ok,7.465,12.147
4955,2024-02-02 17:17:00,12478,R1,26.09,100.91,42.23,0.987,ok,4.582,11.907
4956,2024-02-02 17:17:30,96541,R4,22.36,101.48,40.47,1.2,ok,4.612,10.213
4957,2024-02-02 17:18:00,90313,R4,26.09,100.79,37.64,0.791,ok,3.352,10.265
4958,2024-02-02 17:18:30,99954,R2,23.19,102.07,48.55,0.854,ok,4.777,12.056
4959,2024-02-02 17:19:00,74784,R2,20.04,101.57,60.78,0.758,ok,3.454,9.231
4960,2024-02-02 17:19:30,93795,R4,28.0,102.75,51.68,0.887,ok,4.437,12.321
4961,2024-02-02 17:20:00,14341,R3,22.36,100.32,58.77,1.256,ok,5.458,10.709
4962,2024-02-02 17:20:30,49168,R1,24.56,97.38,64.83,0.083,ok,3.937,10.232
4963,2024-02-02 17:21:00,12482,R4,27.53,102.16,42.9,0.481,warn,5.459,13.164
4964,2024-02-02 17:21:30,25530,R1,21.45,101.97,93.03,1.609,ok,5.362,14.33
4965,2024-02-02 17:22:00,54244,R3,24.13,101.76,80.55,0.922,ok,4.333,12.731
4966,2024-02-02 17:22:30,47035,R2,21.97,101.92,75.21,0.829,warn,5.535,12.7
4967,2024-02-02 17:23:00,43993,R2,27.15,103.23,78.8,1.717,ok,4.352,13.852
4968,2024-02-02 17:23:30,51763,R4,19.57,104.54,30.36,0.719,ok,6.161,9.761
4969,2024-02-02 17:24:00,46335,R1,19.55,100.92,86.33,0.566,ok,7.168,14.992
4970,2024-02-02 17:24:30,84730,R3,27.3,102.93,54.56,1.164,ok,3.54,11.153
4971,2024-02-02 17:25:00,99296,R3,30.76,102.42,72.42,2.046,ok,5.637,14.012
4972,2024-02-02 17:25:30,56881,R2,24.37,103.86,69.28,0.397,ok,4.601,13.554
4973,2024-02-02 17:26:00,32146,R4,24.35,101.9,70.99,0.712,ok,4.801,12.398
