record_id,timestamp,device_id,region,temp,pressure,humidity,vibration,status,power_kw,load_score
1052,2024-02-01 08:45:30,64860,R2,21.99,101.36,90.69,1.468,ok,4.573,11.567
1053,2024-02-01 08:46:00,87819,R1,14.52,100.09,53.57,1.286,ok,5.33,10.616
1054,2024-02-01 08:46:30,90149,R3,19.74,100.94,36.19,1.197,ok,5.24,11.182
1055,2024-02-01 08:47:00,12770,R1,23.41,101.64,46.91,1.503,ok,5.188,12.413
1056,2024-02-01 08:47:30,53959,R4,26.63,99.92,77.61,0.192,warn,4.585,12.542
1057,2024-02-01 08:48:00,34198,R1,19.11,98.87,67.25,0.182,ok,8.168,13.847
1058,2024-02-01 08:48:30,19798,R4,23.73,100.4,93.53,0.792,ok,4.747,13.311
1059,2024-02-01 08:49:00,44757,R4,20.24,103.85,42.88,0.204,ok,4.763,10.882
1060,2024-02-01 08:49:30,16911,R4,25.37,101.27,51.99,0.099,ok,5.925,12.33
1061,2024-02-01 08:50:00,31814,R2,24.22,102.79,51.28,0.92,ok,4.778,10.852
1062,2024-02-01 08:50:30,57598,R3,22.26,101.34,22.5,0.906,ok,5.003,8.991
1063,2024-02-01 08:51:00,68669,R3,23.88,99.87,65.48,0.001,ok,6.8,13.56
1064,2024-02-01 08:51:30,92665,R2,22.64,99.93,90.19,0.295,ok,6.038,13.732
1065,2024-02-01 08:52:00,29082,R1,22.36,103.69,22.34,0.889,ok,6.587,12.59
1066,2024-02-01 08:52:30,98698,R2,26.5,99.53,59.84,0.98,ok,6.763,11.761
1067,2024-02-01 08:53:00,27826,R1,30.97,94.37,86.77,0.073,ok,4.666,15.09
1068,2024-02-01 08:53:30,77638,R3,20.33,103.67,36.22,0.562,ok,5.186,9.729
1069,2024-02-01 08:54:00,87704,R3,34.85,101.25,60.94,1.321,ok,6.009,15.123
1070,2024-02-01 08:54:30,16284,R4,21.63,99.83,89.99,1.069,ok,4.909,13.632
1071,2024-02-01 08:55:00,68282,R2,20.32,103.2,45.22,0.082,warn,5.86,10.686
1072,2024-02-01 08:55:30,25706,R3,18.78,99.72,79.86,1.096,ok,3.833,9.763
1073,2024-02-01 08:56:00,91906,R1,24.7,99.3,63.7,1.85,ok,7.861,13.351
1074,2024-02-01 08:56:30,66950,R1,26.56,101.72,57.73,1.826,ok,3.253,10.512
1075,2024-02-01 08:57:00,84993,R4,26.63,102.07,49.01,1.282,ok,7.204,14.305
1076,2024-02-01 08:57:30,62956,R1,23.95,103.74,39.0,1.662,ok,5.673,12.017
1077,2024-02-01 08:58:00,49110,R1,19.95,103.05,78.5,0.01,ok,3.047,9.573
1078,2024-02-01 08:58:30,91941,R2,17.21,96.5,70.5,1.032,ok,8.103,13.257
1079,2024-02-01 08:59:00,54124,R3,20.86,101.88,68.98,0.384,ok,8.099,14.946
1080,2024-02-01 08:59:30,53406,R1,22.33,102.36,27.48,1.467,ok,6.648,11.967
1081,2024-02-01 09:00:00,16948,R3,27.13,99.06,87.01,1.142,ok,7.36,17.831
1082,2024-02-01 09:00:30,34879,R2,24.21,102.15,93.68,0.83,ok,3.553,13.651
1083,2024-02-01 09:01:00,19441,R3,27.58,101.11,36.21,1.596,ok,3.468,10.316
1084,2024-02-01 09:01:30,20802,R2,29.4,100.01,85.81,0.296,ok,3.913,14.375
1085,2024-02-01 09:02:00,17218,R1,21.77,98.66,90.06,0.144,ok,5.044,12.254
1086,2024-02-01 09:02:30,77679,R1,25.42,101.64,67.94,1.008,ok,4.493,11.913
1087,2024-02-01 09:03:00,28214,R4,18.4,100.81,94.14,0.593,ok,5.482,10.765
1088,2024-02-01 09:03:30,91598,R1,27.06,103.83,58.79,0.633,ok,4.472,11.477
1089,2024-02-01 09:04:00,41835,R4,22.38,99.95,46.16,0.457,ok,6.044,11.884
1090,2024-02-01 09:04:30,75566,R2,20.87,103.7,25.27,0.389,ok,5.365,10.527
1091,2024-02-01 09:05:00,14218,R3,23.98,102.97,21.73,1.173,ok,5.083,7.9
1092,2024-02-01 09:05:30,24512,R3,17.06,103.37,59.83,0.777,ok,6.621,11.37
1093,2024-02-01 09:06:00,80695,R4,21.57,98.49,90.67,0.167,ok,4.644,12.951
1094,2024-02-01 09:06:30,65546,R3,21.89,99.28,94.02,1.582,ok,6.672,15.078
1095,2024-02-01 09:07:00,49655,R2,21.1,97.75,53.74,1.322,ok,4.631,9.771
1096,2024-02-01 09:07:30,90932,R3,28.34,99.26,31.5,0.322,ok,4.795,11.958
1097,2024-02-01 09:08:00,85641,R2,20.4,98.21,74.38,0.452,warn,5.347,12.882
1098,2024-02-01 09:08:30,53030,R1,23.33,100.09,71.08,0.382,ok,6.729,15.744
1099,2024-02-01 09:09:00,27231,R3,26.78,100.54,24.04,0.025,ok,6.293,10.81
1100,2024-02-01 09:09:30,13517,R3,28.9,98.16,32.34,1.561,ok,7.331,14.64
1101,2024-02-01 09:10:00,88579,R1,29.11,104.98,40.29,0.872,ok,5.256,11.685
1102,2024-02-01 09:10:30,34433,R2,23.99,104.63,21.69,0.914,fail,3.91,10.385
1103,2024-02-01 09:11:00,40660,R2,23.17,101.48,72.08,0.59,ok,2.258,10.295
1104,2024-02-01 09:11:30,69244,R2,24.97,100.3,52.95,1.19,ok,7.475,14.974
1105,2024-02-01 09:12:00,47157,R3,30.04,102.65,79.33,0.95,ok,6.162,14.999
1106,2024-02-01 09:12:30,21315,R4,17.29,99.03,37.08,0.905,warn,6.069,8.691
1107,2024-02-01 09:13:00,65668,R4,29.74,100.17,82.31,0.287,ok,4.688,14.352
1108,2024-02-01 09:13:30,41493,R3,24.7,101.31,55.64,0.914,ok,4.667,12.044
1109,2024-02-01 09:14:00,76732,R3,19.62,100.14,33.87,0.065,ok,3.703,9.077
1110,2024-02-01 09:14:30,98203,R4,17.36,102.25,82.07,0.926,warn,4.119,10.276
1111,2024-02-01 09:15:00,70075,R2,23.38,102.2,68.18,1.196,ok,6.625,13.479
1112,2024-02-01 09:15:30,21729,R1,29.73,99.27,49.4,0.819,ok,6.29,14.757
1113,2024-02-01 09:16:00,76809,R2,20.65,98.48,66.99,0.548,ok,7.46,14.621
1114,2024-02-01 09:16:30,49274,R3,29.53,100.89,79.49,0.986,ok,6.0,14.395
1115,2024-02-01 09:17:00,65300,R1,19.17,99.56,82.56,1.037,ok,5.491,11.853
1116,2024-02-01 09:17:30,68401,R2,24.65,100.09,42.39,0.51,ok,5.879,11.829
1117,2024-02-01 09:18:00,74078,R3,26.07,99.31,53.78,0.012,ok,3.644,11.651
1118,2024-02-01 09:18:30,29103,R4,19.99,100.73,64.77,0.543,ok,5.129,11.117
1119,2024-02-01 09:19:00,36846,R3,20.79,100.47,46.52,0.403,ok,5.236,11.127
1120,2024-02-01 09:19:30,82863,R4,26.65,102.27,41.27,1.172,ok,6.875,14.373
1121,2024-02-01 09:20:00,99284,R3,26.42,103.47,36.04,1.028,ok,5.553,12.798
1122,2024-02-01 09:20:30,25505,R1,26.84,103.26,89.36,0.231,ok,7.064,15.763
1123,2024-02-01 09:21:00,34610,R4,18.81,99.06,62.23,0.911,warn,7.869,13.479
1124,2024-02-01 09:21:30,63849,R3,24.92,104.38,62.59,0.795,fail,5.405,12.088
1125,2024-02-01 09:22:00,65240,R1,24.1,101.4,32.54,0.637,warn,3.696,9.202
1126,2024-02-01 09:22:30,13378,R4,23.21,101.36,54.62,0.674,ok,5.34,11.692
1127,2024-02-01 09:23:00,10181,R2,24.31,97.62,36.14,1.44,warn,5.234,10.608
1128,2024-02-01 09:23:30,99970,R3,20.84,101.7,24.93,0.013,ok,6.372,10.733
1129,2024-02-01 09:24:00,44944,R3,25.16,102.83,23.21,1.284,ok,4.249,11.019
1130,2024-02-01 09:24:30,57439,R3,29.86,95.95,23.81,0.173,ok,5.832,12.866
1131,2024-02-01 09:25:00,43307,R2,16.85,99.46,81.5,0.493,ok,6.976,14.48
1132,2024-02-01 09:25:30,31497,R3,26.22,102.19,84.31,1.375,ok,6.694,13.75
1133,2024-02-01 09:26:00,39651,R3,29.66,101.0,24.66,1.95,ok,3.982,10.663
1134,2024-02-01 09:26:30,22174,R2,27.35,103.41,52.67,1.388,ok,7.377,12.365
1135,2024-02-01 09:27:00,17519,R2,21.81,99.43,80.13,0.216,ok,6.985,12.781
1136,2024-02-01 09:27:30,13656,R4,28.27,101.05,94.03,0.488,ok,6.617,16.225
1137,2024-02-01 09:28:00,24564,R2,24.68,102.44,33.17,2.068,ok,5.517,11.387
1138,2024-02-01 09:28:30,34016,R4,24.84,102.81,56.79,0.78,ok,2.568,9.503
1139,2024-02-01 09:29:00,91576,R4,29.99,102.88,83.4,0.427,ok,3.448,11.173
1140,2024-02-01 09:29:30,85809,R4,26.52,100.02,42.14,1.025,ok,6.306,11.204
1141,2024-02-01 09:30:00,72215,R3,25.33,101.92,74.37,0.804,ok,6.634,13.559
1142,2024-02-01 09:30:30,32358,R1,27.93,100.68,61.68,1.041,ok,4.59,11.077
1143,2024-02-01 09:31:00,56060,R2,31.85,99.69,59.66,1.028,ok,5.324,14.11
1144,2024-02-01 09:31:30,94552,R3,25.45,97.42,35.49,1.82,ok,4.631,11.457
1145,2024-02-01 09:32:00,82845,R4,26.55,96.21,91.65,1.755,ok,4.179,14.065
1146,2024-02-01 09:32:30,99312,R1,22.06,101.62,47.39,1.156,ok,5.303,11.89
1147,2024-02-01 09:33:00,44637,R3,20.54,102.87,92.91,0.895,ok,7.271,14.42
1148,2024-02-01 09:33:30,61669,R4,16.19,99.25,45.67,0.419,warn,5.126,8.841
1149,2024-02-01 09:34:00,94106,R4,18.24,101.24,39.51,0.355,warn,6.228,9.188
1150,2024-02-01 09:34:30,20506,R1,27.33,100.21,53.34,0.165,ok,6.674,14.085
1151,2024-02-01 09:35:00,41490,R4,17.43,99.2,26.19,0.677,ok,3.913,7.329
1152,2024-02-01 09:35:30,40650,R4,29.24,104.86,32.37,2.165,ok,5.913,14.115
1153,2024-02-01 09:36:00,52115,R1,20.99,102.41,77.07,0.683,ok,6.174,11.518
1154,2024-02-01 09:36:30,73351,R1,24.56,100.54,91.04,1.223,warn,5.279,13.689
1155,2024-02-01 09:37:00,21870,R3,23.91,103.53,49.08,1.974,ok,5.652,10.856
1156,2024-02-01 09:37:30,43582,R3,24.7,101.4,70.52,0.307,ok,5.477,14.073
1157,2024-02-01 09:38:00,44957,R4,26.54,96.08,24.38,0.25,ok,5.234,9.742
1158,2024-02-01 09:38:30,68525,R4,26.49,104.89,22.8,0.366,ok,4.959,9.477
1159,2024-02-01 09:39:00,67015,R2,24.93,104.79,64.97,1.569,ok,2.417,11.051
1160,2024-02-01 09:39:30,72130,R1,24.57,104.53,43.21,0.849,ok,4.812,11.814
1161,2024-02-01 09:40:00,40484,R4,22.51,102.83,49.88,1.029,ok,5.45,12.991
1162,2024-02-01 09:40:30,25237,R3,28.44,104.67,38.63,1.097,ok,3.892,12.026
1163,2024-02-01 09:41:00,78077,R1,23.38,102.2,65.13,0.152,ok,7.368,13.815
1164,2024-02-01 09:41:30,36480,R4,16.71,102.53,36.49,0.831,ok,5.437,10.157
1165,2024-02-01 09:42:00,86198,R4,25.49,102.27,76.35,0.899,ok,5.218,14.128
1166,2024-02-01 09:42:30,69061,R4,20.54,99.38,52.89,0.028,ok,5.756,10.995
1167,2024-02-01 09:43:00,61454,R1,22.48,103.03,59.0,1.078,ok,4.771,11.564
1168,2024-02-01 09:43:30,55992,R2,26.7,104.2,32.88,1.297,ok,5.145,10.169
1169,2024-02-01 09:44:00,26174,R4,24.01,102.16,36.75,0.891,warn,6.034,11.974
1170,2024-02-01 09:44:30,55535,R2,26.07,103.86,67.88,0.814,ok,4.624,11.791
1171,2024-02-01 09:45:00,61731,R1,31.71,102.2,35.89,0.771,ok,5.425,12.78
1172,2024-02-01 09:45:30,20863,R4,26.01,102.48,43.04,0.336,ok,6.466,13.746
1173,2024-02-01 09:46:00,83467,R4,16.78,98.45,49.71,0.155,ok,6.8,11.426
1174,2024-02-01 09:46:30,91290,R3,24.39,100.96,93.63,0.851,ok,7.892,17.128
1175,2024-02-01 09:47:00,60054,R1,28.91,103.75,89.34,0.192,ok,6.737,17.008
1176,2024-02-01 09:47:30,12628,R2,30.96,97.13,76.18,0.233,ok,6.941,16.971
1177,2024-02-01 09:48:00,17980,R4,28.63,99.74,59.15,1.701,ok,3.719,12.483
1178,2024-02-01 09:48:30,77602,R2,18.99,101.73,80.83,0.871,ok,4.233,12.208
1179,2024-02-01 09:49:00,46542,R3,19.75,102.66,94.41,0.37,ok,4.015,10.772
1180,2024-02-01 09:49:30,36261,R1,31.89,103.3,37.83,1.342,ok,5.598,12.379
1181,2024-02-01 09:50:00,65966,R3,32.6,101.09,65.03,0.355,ok,4.097,13.661
1182,2024-02-01 09:50:30,79318,R3,22.2,98.67,35.58,0.182,ok,4.738,10.579
1183,2024-02-01 09:51:00,13993,R4,25.5,99.74,85.38,0.343,ok,3.423,11.789
1184,2024-02-01 09:51:30,38197,R3,23.97,102.98,29.13,0.147,ok,3.948,10.148
1185,2024-02-01 09:52:00,50530,R4,21.64,102.36,45.11,0.295,ok,6.675,10.341
1186,2024-02-01 09:52:30,82375,R3,25.39,102.0,86.67,0.965,fail,3.188,13.734
1187,2024-02-01 09:53:00,74183,R2,27.87,101.8,35.91,0.285,ok,5.62,12.627
1188,2024-02-01 09:53:30,65712,R1,20.3,99.61,57.84,0.432,ok,4.779,10.993
1189,2024-02-01 09:54:00,58847,R1,21.75,99.13,41.65,1.547,ok,5.381,11.254
1190,2024-02-01 09:54:30,96634,R4,17.94,100.4,31.54,1.252,ok,2.75,7.166
1191,2024-02-01 09:55:00,45356,R3,20.01,97.03,70.11,0.52,ok,3.801,9.509
1192,2024-02-01 09:55:30,74384,R1,30.61,100.62,56.79,0.632,ok,4.84,12.583
1193,2024-02-01 09:56:00,92061,R3,22.27,100.56,51.02,1.812,ok,4.74,11.717
1194,2024-02-01 09:56:30,90752,R2,28.33,100.44,52.44,1.511,ok,5.784,11.812
1195,2024-02-01 09:57:00,91694,R3,25.85,96.51,82.47,0.568,ok,4.656,13.819
1196,2024-02-01 09:57:30,41709,R3,24.42,103.57,86.47,0.54,ok,8.114,18.442
1197,2024-02-01 09:58:00,41551,R1,21.92,102.63,48.88,0.311,ok,7.044,12.517
1198,2024-02-01 09:58:30,73186,R2,24.13,101.41,90.33,1.5,ok,6.811,13.32
1199,2024-02-01 09:59:00,10301,R1,19.17,104.44,35.57,1.29,warn,3.649,8.159
1200,2024-02-01 09:59:30,71834,R3,20.93,103.39,60.69,0.069,ok,4.939,9.904
1201,2024-02-01 10:00:00,28638,R3,29.81,102.14,24.86,1.515,ok,4.709,12.068
1202,2024-02-01 10:00:30,28583,R3,30.0,99.95,47.76,1.237,ok,5.76,13.053
1203,2024-02-01 10:01:00,78139,R3,23.24,101.69,28.62,1.556,ok,6.822,11.377
1204,2024-02-01 10:01:30,78842,R1,22.61,100.51,85.68,1.538,ok,6.369,14.232
1205,2024-02-01 10:02:00,81342,R2,29.54,103.84,84.34,0.434,ok,4.582,14.212
1206,2024-02-01 10:02:30,58918,R1,19.14,99.51,63.77,0.197,ok,4.214,9.905
1207,2024-02-01 10:03:00,37998,R4,18.29,101.62,76.69,0.596,ok,5.334,10.997
1208,2024-02-01 10:03:30,92532,R4,20.61,101.3,54.38,0.382,ok,2.945,7.772
1209,2024-02-01 10:04:00,93518,R1,31.96,101.74,94.43,0.328,ok,5.149,16.012
1210,2024-02-01 10:04:30,55956,R1,27.13,100.56,57.97,1.206,warn,5.099,12.639
1211,2024-02-01 10:05:00,48717,R1,30.61,100.71,91.83,0.618,ok,4.534,14.583
1212,2024-02-01 10:05:30,88192,R3,21.65,102.11,93.84,1.019,ok,6.427,15.784
1213,2024-02-01 10:06:00,54274,R2,24.14,103.13,68.9,0.568,ok,6.146,13.807
1214,2024-02-01 10:06:30,37883,R3,21.42,101.88,93.53,1.607,ok,6.896,15.389
1215,2024-02-01 10:07:00,20856,R4,26.03,103.1,37.54,0.584,ok,7.186,12.603
1216,2024-02-01 10:07:30,41722,R2,27.5,98.37,23.18,1.166,warn,5.632,9.453
1217,2024-02-01 10:08:00,20775,R3,20.61,100.94,91.45,0.773,ok,7.641,13.801
1218,2024-02-01 10:08:30,60061,R3,24.39,98.68,93.34,1.084,fail,5.44,13.142
1219,2024-02-01 10:09:00,63538,R3,26.14,99.55,90.05,0.983,ok,6.047,15.151
1220,2024-02-01 10:09:30,16382,R3,19.43,99.5,60.35,1.085,ok,6.319,10.242
1221,2024-02-01 10:10:00,49066,R4,21.38,100.33,40.48,0.695,ok,5.424,10.139
1222,2024-02-01 10:10:30,49348,R3,25.44,101.84,27.72,0.549,ok,6.602,11.787
1223,2024-02-01 10:11:00,43635,R4,21.44,98.2,46.83,0.049,ok,3.363,9.684
1224,2024-02-01 10:11:30,90264,R3,21.86,102.97,86.96,1.23,warn,5.709,12.922
1225,2024-02-01 10:12:00,28011,R4,24.91,101.41,75.07,1.13,ok,4.233,11.991
1226,2024-02-01 10:12:30,69227,R3,21.27,102.55,41.24,0.544,ok,5.95,11.767
1227,2024-02-01 10:13:00,10231,R4,28.6,102.15,81.14,0.839,ok,4.912,14.226
1228,2024-02-01 10:13:30,94156,R4,27.18,100.91,66.02,0.422,ok,4.465,13.016
1229,2024-02-01 10:14:00,87346,R1,23.8,97.17,83.74,0.742,ok,3.637,11.114
1230,2024-02-01 10:14:30,92885,R1,31.2,102.58,90.85,1.335,ok,5.118,13.383
1231,2024-02-01 10:15:00,60388,R1,19.05,104.75,88.88,0.748,ok,3.974,12.382
1232,2024-02-01 10:15:30,19322,R2,24.36,102.24,45.52,0.408,ok,5.898,11.551
1233,2024-02-01 10:16:00,84180,R2,21.54,106.47,61.35,1.138,ok,5.644,12.814
1234,2024-02-01 10:16:30,33130,R1,30.86,102.12,66.9,1.219,ok,2.248,10.613
1235,2024-02-01 10:17:00,23569,R4,26.59,101.44,43.11,0.126,ok,4.891,11.435
1236,2024-02-01 10:17:30,76470,R3,26.64,101.69,21.41,0.27,ok,3.603,10.668
1237,2024-02-01 10:18:00,37047,R3,24.97,104.99,91.61,0.314,ok,6.057,13.046
1238,2024-02-01 10:18:30,50116,R2,23.86,99.48,34.91,0.95,ok,6.423,12.06
1239,2024-02-01 10:19:00,93594,R2,24.85,102.24,29.41,0.897,ok,6.621,12.139
1240,2024-02-01 10:19:30,81269,R1,15.58,100.19,80.59,1.581,ok,3.559,10.116
1241,2024-02-01 10:20:00,68550,R3,23.52,102.89,69.67,1.749,ok,6.048,13.875
1242,2024-02-01 10:20:30,53184,R4,20.83,99.1,26.65,1.103,ok,5.425,10.682
1243,2024-02-01 10:21:00,64615,R1,30.3,101.17,84.34,0.291,ok,5.722,16.048
1244,2024-02-01 10:21:30,27534,R4,21.67,102.01,67.66,0.891,ok,5.77,12.152
1245,2024-02-01 10:22:00,59036,R4,25.95,97.92,35.01,0.905,ok,4.061,10.766
1246,2024-02-01 10:22:30,35660,R3,24.36,98.63,54.22,1.333,ok,7.949,13.854
1247,2024-02-01 10:23:00,25505,R2,25.86,103.2,49.66,1.439,ok,5.874,11.692
1248,2024-02-01 10:23:30,60282,R1,24.08,101.1,62.14,0.479,ok,8.311,14.141
1249,2024-02-01 10:24:00,93212,R1,18.36,102.65,58.08,0.937,ok,4.786,10.798
1250,2024-02-01 10:24:30,89980,R4,24.65,101.64,70.73,0.151,ok,5.261,13.786
1251,2024-02-01 10:25:00,91359,R3,22.28,102.4,84.64,1.396,ok,4.745,12.928
1252,2024-02-01 10:25:30,12008,R1,26.36,102.29,93.37,1.452,ok,5.278,13.899
1253,2024-02-01 10:26:00,31037,R3,27.75,98.64,69.49,0.661,ok,5.346,14.284
1254,2024-02-01 10:26:30,55911,R1,29.5,99.7,41.07,0.453,ok,4.553,11.18
1255,2024-02-01 10:27:00,10800,R4,28.87,100.49,47.53,0.831,ok,4.302,10.071
1256,2024-02-01 10:27:30,60209,R4,25.83,100.46,63.13,0.575,ok,3.855,11.047
1257,2024-02-01 10:28:00,17973,R4,21.23,104.6,83.71,1.015,ok,5.261,12.524
1258,2024-02-01 10:28:30,92196,R4,27.68,101.01,27.1,0.379,fail,5.811,11.595
1259,2024-02-01 10:29:00,20762,R3,19.16,101.06,74.65,0.501,ok,4.882,11.507
1260,2024-02-01 10:29:30,14758,R4,23.35,103.15,82.58,1.045,ok,5.856,12.71
1261,2024-02-01 10:30:00,31724,R3,23.32,100.88,21.77,0.322,ok,5.65,8.874
1262,2024-02-01 10:30:30,46077,R3,17.83,103.36,66.38,0.658,ok,5.738,11.314
1263,2024-02-01 10:31:00,40214,R4,25.09,102.42,48.76,0.945,ok,6.731,12.554
1264,2024-02-01 10:31:30,73997,R3,30.6,99.24,39.63,0.756,ok,6.273,13.991
1265,2024-02-01 10:32:00,29058,R2,20.44,99.05,73.85,1.404,ok,6.376,12.481
1266,2024-02-01 10:32:30,28302,R3,24.43,99.37,43.32,0.929,ok,6.393,12.676
1267,2024-02-01 10:33:00,93815,R4,24.23,99.39,68.93,1.298,ok,5.379,13.591
1268,2024-02-01 10:33:30,69777,R3,35.78,101.85,64.18,0.733,ok,5.137,14.878
1269,2024-02-01 10:34:00,74123,R3,29.2,99.54,89.88,1.712,ok,6.892,16.326
1270,2024-02-01 10:34:30,33028,R2,15.07,101.01,75.18,1.502,ok,6.351,11.345
1271,2024-02-01 10:35:00,56572,R3,20.59,100.58,65.57,0.89,ok,3.976,10.556
1272,2024-02-01 10:35:30,57684,R1,14.09,100.82,84.15,0.096,warn,5.798,11.46
1273,2024-02-01 10:36:00,70917,R4,29.45,101.34,24.18,1.435,ok,6.8,12.652
1274,2024-02-01 10:36:30,59568,R1,26.74,99.95,53.89,0.883,warn,5.519,13.973
1275,2024-02-01 10:37:00,50058,R4,19.56,100.51,68.41,0.138,ok,1.424,8.738
1276,2024-02-01 10:37:30,19563,R1,22.73,100.8,46.83,0.704,ok,3.479,8.45
1277,2024-02-01 10:38:00,16977,R4,18.85,102.39,34.81,1.937,ok,3.815,9.222
1278,2024-02-01 10:38:30,59077,R3,23.31,98.76,78.82,0.004,ok,6.199,13.178
1279,2024-02-01 10:39:00,60559,R1,25.04,100.87,49.18,1.68,ok,6.687,12.614
1280,2024-02-01 10:39:30,54478,R2,20.52,100.76,63.77,0.036,ok,6.48,12.881
1281,2024-02-01 10:40:00,46107,R4,21.62,103.91,91.3,0.588,ok,6.98,15.169
1282,2024-02-01 10:40:30,29277,R2,23.43,101.13,27.02,0.21,ok,4.358,9.198
1283,2024-02-01 10:41:00,84238,R2,19.83,99.49,27.84,2.012,ok,5.793,11.376
1284,2024-02-01 10:41:30,11263,R4,20.73,97.01,80.2,1.286,ok,4.476,11.621
1285,2024-02-01 10:42:00,54688,R1,28.25,99.16,61.5,0.753,ok,3.954,12.65
1286,2024-02-01 10:42:30,80727,R1,15.92,103.43,89.1,0.75,ok,3.53,9.645
1287,2024-02-01 10:43:00,93361,R4,14.96,103.91,91.96,0.885,ok,6.202,11.373
1288,2024-02-01 10:43:30,51027,R1,22.52,104.18,69.32,0.533,ok,5.515,11.177
1289,2024-02-01 10:44:00,21908,R3,26.72,102.98,42.79,1.126,warn,4.602,11.174
1290,2024-02-01 10:44:30,54412,R4,27.7,99.46,70.74,0.724,ok,6.558,13.606
1291,2024-02-01 10:45:00,11503,R3,19.98,100.78,90.12,0.526,ok,6.585,15.168
1292,2024-02-01 10:45:30,43388,R4,26.05,100.19,45.57,1.461,ok,8.898,15.387
1293,2024-02-01 10:46:00,98968,R2,23.76,101.15,26.93,1.494,warn,5.923,10.324
1294,2024-02-01 10:46:30,42732,R3,22.76,100.79,51.63,1.206,ok,4.514,9.415
1295,2024-02-01 10:47:00,66182,R2,24.94,102.1,50.4,0.614,ok,4.567,11.822
1296,2024-02-01 10:47:30,61089,R3,24.72,102.39,92.36,0.007,warn,4.078,12.262
1297,2024-02-01 10:48:00,97023,R3,22.33,104.27,28.03,0.759,warn,3.8,9.379
1298,2024-02-01 10:48:30,59853,R2,23.25,94.16,29.55,1.405,ok,5.589,10.451
1299,2024-02-01 10:49:00,78223,R4,25.31,102.29,31.69,0.879,ok,5.454,10.628
1300,2024-02-01 10:49:30,42107,R3,17.14,96.71,29.69,1.006,ok,3.587,7.119
1301,2024-02-01 10:50:00,97579,R3,24.76,100.25,61.15,0.83,ok,3.395,10.908
1302,2024-02-01 10:50:30,62318,R3,17.35,102.56,74.16,0.345,ok,5.161,10.602
1303,2024-02-01 10:51:00,53197,R1,29.76,100.0,88.98,1.062,ok,5.835,12.885
1304,2024-02-01 10:51:30,42381,R1,18.72,101.93,94.12,0.716,ok,4.498,11.834
1305,2024-02-01 10:52:00,41988,R2,28.62,101.2,93.68,0.558,ok,4.046,13.679
1306,2024-02-01 10:52:30,49777,R4,28.07,99.16,64.73,1.446,ok,5.434,14.857
1307,2024-02-01 10:53:00,30842,R3,25.92,100.15,87.23,0.279,ok,4.779,14.402
1308,2024-02-01 10:53:30,42475,R3,23.41,103.83,87.02,0.446,ok,3.983,11.228
1309,2024-02-01 10:54:00,61403,R4,18.62,103.32,86.87,0.651,ok,7.651,13.775
1310,2024-02-01 10:54:30,12256,R1,16.23,101.74,50.05,0.175,ok,6.661,10.333
1311,2024-02-01 10:55:00,87753,R1,18.65,104.65,20.49,1.377,ok,6.979,11.076
1312,2024-02-01 10:55:30,16036,R4,29.36,100.61,45.3,1.512,ok,3.985,10.779
1313,2024-02-01 10:56:00,78166,R2,26.34,102.75,79.45,0.892,warn,5.096,14.76
1314,2024-02-01 10:56:30,91963,R2,25.66,97.61,51.49,1.349,ok,6.726,12.661
1315,2024-02-01 10:57:00,34688,R2,18.86,103.77,25.22,0.332,ok,4.266,7.603
1316,2024-02-01 10:57:30,52672,R4,32.04,100.33,84.76,0.724,ok,6.254,17.1
1317,2024-02-01 10:58:00,83999,R2,22.13,103.12,75.67,0.807,ok,6.12,12.453
1318,2024-02-01 10:58:30,22539,R1,17.96,101.38,53.01,1.369,ok,5.734,13.421
1319,2024-02-01 10:59:00,94350,R2,26.39,99.2,52.58,0.246,ok,6.457,13.607
1320,2024-02-01 10:59:30,67055,R4,24.46,100.1,58.49,0.77,ok,7.771,14.77
1321,2024-02-01 11:00:00,62471,R3,30.43,102.65,46.88,0.091,ok,6.325,14.078
1322,2024-02-01 11:00:30,85643,R2,19.73,102.63,40.69,0.257,ok,5.272,10.292
1323,2024-02-01 11:01:00,58357,R4,24.35,104.51,37.85,1.436,ok,3.924,8.979
1324,2024-02-01 11:01:30,41729,R1,15.7,100.27,36.46,0.729,ok,5.049,8.493
1325,2024-02-01 11:02:00,65382,R4,24.77,100.95,54.74,0.569,ok,8.218,14.232
1326,2024-02-01 11:02:30,47657,R4,20.07,102.62,60.12,1.299,ok,5.271,11.865
1327,2024-02-01 11:03:00,20012,R2,24.59,103.89,62.93,1.496,ok,2.991,10.246
1328,2024-02-01 11:03:30,92499,R2,21.25,100.63,54.77,0.713,ok,4.417,11.269
1329,2024-02-01 11:04:00,63928,R3,22.17,103.83,57.81,0.581,ok,5.532,12.026
1330,2024-02-01 11:04:30,93443,R4,25.6,99.92,42.68,1.649,ok,2.456,10.185
1331,2024-02-01 11:05:00,29224,R4,20.6,100.98,89.16,0.813,ok,5.147,12.7
1332,2024-02-01 11:05:30,84377,R2,26.85,104.5,86.74,1.454,ok,5.841,15.309
1333,2024-02-01 11:06:00,75105,R3,20.49,100.14,36.8,1.06,ok,5.665,10.318
1334,2024-02-01 11:06:30,51252,R3,25.63,100.0,57.18,0.582,ok,5.817,14.26
1335,2024-02-01 11:07:00,29956,R3,20.02,101.05,33.24,1.151,ok,4.903,10.813
