record_id,timestamp,device_id,region,temp,pressure,humidity,vibration,status,power_kw,load_score
2351,2024-02-01 19:35:00,84523,R1,24.26,101.18,53.18,0.401,ok,5.976,11.354
2352,2024-02-01 19:35:30,51135,R2,27.18,104.01,30.7,1.49,ok,5.337,11.391
2353,2024-02-01 19:36:00,52613,R3,28.1,100.74,75.28,0.596,warn,3.866,14.498
2354,2024-02-01 19:36:30,99733,R1,27.78,104.62,80.89,0.64,ok,5.099,12.767
2355,2024-02-01 19:37:00,68055,R4,27.93,107.54,66.52,0.906,ok,5.859,15.386
2356,2024-02-01 19:37:30,73806,R3,23.53,98.67,71.11,0.675,ok,2.194,11.297
2357,2024-02-01 19:38:00,98685,R2,28.79,104.87,23.62,1.135,ok,5.69,11.069
2358,2024-02-01 19:38:30,19445,R2,31.9,99.32,20.53,0.877,ok,4.712,10.145
2359,2024-02-01 19:39:00,82236,R1,20.98,103.87,26.18,1.184,ok,4.576,9.956
2360,2024-02-01 19:39:30,66486,R4,25.32,102.81,90.85,0.45,ok,3.787,12.463
2361,2024-02-01 19:40:00,83517,R2,25.57,95.42,30.51,0.38,ok,5.556,11.077
2362,2024-02-01 19:40:30,68429,R2,19.09,102.76,20.48,1.259,ok,7.508,13.108
2363,2024-02-01 19:41:00,16639,R2,28.91,99.26,51.09,1.778,ok,5.113,12.299
2364,2024-02-01 19:41:30,83269,R2,26.24,104.19,34.7,1.529,ok,5.474,10.692
2365,2024-02-01 19:42:00,50393,R3,25.76,96.32,92.76,1.318,ok,5.351,12.376
2366,2024-02-01 19:42:30,42284,R2,25.29,105.81,93.44,1.321,ok,4.975,14.951
2367,2024-02-01 19:43:00,92576,R2,16.02,97.15,72.17,0.622,ok,5.24,9.958
2368,2024-02-01 19:43:30,19263,R1,23.12,103.14,26.85,1.8,ok,1.962,8.326
2369,2024-02-01 19:44:00,40795,R2,20.45,103.63,71.09,0.175,ok,6.439,12.396
2370,2024-02-01 19:44:30,95909,R4,20.14,98.39,91.45,2.041,warn,3.26,10.21
2371,2024-02-01 19:45:00,20037,R1,25.48,103.36,57.91,0.455,ok,3.533,10.015
2372,2024-02-01 19:45:30,17683,R3,29.31,101.32,55.38,1.019,ok,2.95,11.653
2373,2024-02-01 19:46:00,55685,R2,32.21,101.8,86.45,1.191,ok,4.915,14.342
2374,2024-02-01 19:46:30,12063,R2,27.85,103.31,53.1,0.225,ok,4.952,12.365
2375,2024-02-01 19:47:00,67518,R4,24.32,100.76,87.23,0.53,ok,3.932,12.415
2376,2024-02-01 19:47:30,39142,R2,25.25,100.72,36.71,1.073,ok,5.276,12.208
2377,2024-02-01 19:48:00,72274,R1,16.03,100.84,31.58,0.291,warn,5.395,10.089
2378,2024-02-01 19:48:30,15562,R1,30.03,102.6,79.77,1.677,warn,4.881,13.214
2379,2024-02-01 19:49:00,21787,R3,22.42,102.87,34.62,0.421,ok,5.11,11.931
2380,2024-02-01 19:49:30,12421,R2,20.03,99.23,69.38,0.613,ok,4.156,11.537
2381,2024-02-01 19:50:00,84876,R1,18.9,101.68,20.15,0.636,warn,4.574,8.988
2382,2024-02-01 19:50:30,96553,R4,30.58,103.65,61.11,0.946,ok,6.012,13.82
2383,2024-02-01 19:51:00,97006,R1,26.05,101.04,48.69,1.265,ok,6.894,12.399
2384,2024-02-01 19:51:30,38394,R1,23.1,101.91,93.51,0.402,ok,5.435,12.469
2385,2024-02-01 19:52:00,30780,R3,29.33,101.81,50.1,0.357,ok,4.314,11.927
2386,2024-02-01 19:52:30,79889,R1,28.53,99.11,72.72,0.73,ok,6.882,15.046
2387,2024-02-01 19:53:00,12831,R4,20.93,99.73,79.06,0.179,ok,3.468,10.295
2388,2024-02-01 19:53:30,37962,R3,25.96,99.39,21.82,1.41,ok,4.834,9.823
2389,2024-02-01 19:54:00,25032,R2,29.56,98.1,92.42,2.148,ok,4.481,15.098
2390,2024-02-01 19:54:30,44201,R1,25.58,99.9,50.69,1.321,ok,4.13,10.429
2391,2024-02-01 19:55:00,54837,R1,30.29,103.61,83.51,0.388,ok,4.758,14.467
2392,2024-02-01 19:55:30,52109,R2,28.31,100.62,74.97,0.99,ok,3.982,13.147
2393,2024-02-01 19:56:00,89535,R4,28.46,103.31,50.69,0.69,ok,4.443,11.811
2394,2024-02-01 19:56:30,95891,R1,27.65,103.39,75.91,1.379,ok,5.224,13.358
2395,2024-02-01 19:57:00,99495,R4,23.96,102.96,35.76,1.745,ok,7.633,13.936
2396,2024-02-01 19:57:30,98099,R1,21.53,102.15,24.11,0.41,ok,5.203,8.842
2397,2024-02-01 19:58:00,47769,R3,24.62,106.87,67.05,1.119,ok,7.125,13.439
2398,2024-02-01 19:58:30,27954,R4,16.63,101.71,84.31,0.692,ok,4.905,10.581
2399,2024-02-01 19:59:00,87378,R1,18.46,100.83,26.45,0.323,ok,4.943,7.394
2400,2024-02-01 19:59:30,10074,R2,26.57,101.29,76.93,0.647,ok,5.988,13.426
2401,2024-02-01 20:00:00,17460,R3,30.18,103.16,69.4,0.587,ok,5.124,14.697
2402,2024-02-01 20:00:30,71245,R3,26.54,105.6,67.81,0.834,ok,6.578,15.619
2403,2024-02-01 20:01:00,72539,R4,22.34,100.06,27.56,0.829,ok,4.599,9.526
2404,2024-02-01 20:01:30,38410,R2,28.93,103.22,20.55,0.565,ok,2.993,10.357
2405,2024-02-01 20:02:00,93303,R2,19.38,103.29,82.22,1.619,ok,5.699,11.932
2406,2024-02-01 20:02:30,25525,R4,21.23,99.73,44.71,0.889,ok,5.324,12.158
2407,2024-02-01 20:03:00,56732,R1,20.79,99.31,71.78,0.868,ok,4.292,11.482
2408,2024-02-01 20:03:30,31480,R4,27.03,99.46,21.14,0.103,ok,5.794,12.232
2409,2024-02-01 20:04:00,53159,R3,23.01,103.59,46.43,1.095,ok,5.649,12.356
2410,2024-02-01 20:04:30,59503,R3,14.64,103.43,81.03,0.8,ok,5.782,12.74
2411,2024-02-01 20:05:00,73506,R4,31.85,99.85,71.4,0.787,ok,5.88,14.332
2412,2024-02-01 20:05:30,14092,R1,17.62,102.27,42.01,0.591,ok,5.234,10.454
2413,2024-02-01 20:06:00,84566,R2,32.01,102.06,27.46,1.244,ok,6.818,11.73
2414,2024-02-01 20:06:30,40459,R1,27.81,100.66,40.89,0.919,ok,6.139,10.575
2415,2024-02-01 20:07:00,50364,R2,27.74,100.7,87.06,0.927,ok,3.885,13.866
2416,2024-02-01 20:07:30,69245,R2,27.55,101.71,86.27,1.064,ok,7.155,18.997
2417,2024-02-01 20:08:00,65625,R3,17.86,101.29,34.58,0.379,ok,5.298,9.681
2418,2024-02-01 20:08:30,75416,R1,28.13,104.21,33.44,0.977,ok,6.704,11.806
2419,2024-02-01 20:09:00,36750,R2,27.03,101.74,33.75,0.42,warn,6.912,12.463
2420,2024-02-01 20:09:30,34091,R4,19.45,102.93,50.51,0.682,ok,6.031,11.942
2421,2024-02-01 20:10:00,90990,R4,20.59,99.86,82.13,0.362,ok,5.814,12.971
2422,2024-02-01 20:10:30,95442,R4,30.43,100.74,63.14,1.089,warn,6.026,14.17
2423,2024-02-01 20:11:00,74346,R3,26.05,98.54,39.75,0.745,ok,5.589,9.848
2424,2024-02-01 20:11:30,28687,R2,15.15,102.9,35.89,0.212,ok,6.555,11.865
2425,2024-02-01 20:12:00,26427,R4,18.45,98.51,61.42,0.242,ok,5.3,9.663
2426,2024-02-01 20:12:30,58622,R4,25.13,101.25,57.06,1.339,ok,5.965,11.664
2427,2024-02-01 20:13:00,46691,R4,22.59,101.93,25.52,0.724,ok,4.058,11.175
2428,2024-02-01 20:13:30,96659,R4,25.87,103.94,63.46,1.0,ok,6.698,15.172
2429,2024-02-01 20:14:00,84810,R3,20.22,101.91,74.83,1.176,ok,3.968,11.578
2430,2024-02-01 20:14:30,65344,R1,21.76,101.53,55.67,0.327,ok,3.811,8.856
2431,2024-02-01 20:15:00,62123,R4,23.42,102.25,89.27,0.93,ok,6.025,12.67
2432,2024-02-01 20:15:30,86394,R2,26.49,101.02,43.77,1.397,ok,3.871,9.377
2433,2024-02-01 20:16:00,96723,R1,21.15,104.13,35.54,1.54,warn,5.144,11.03
2434,2024-02-01 20:16:30,99238,R2,23.04,98.84,90.55,0.082,ok,6.283,13.562
2435,2024-02-01 20:17:00,35595,R1,22.78,100.15,65.77,0.912,ok,6.342,11.889
2436,2024-02-01 20:17:30,36267,R3,23.88,102.86,80.71,1.418,ok,5.469,13.674
2437,2024-02-01 20:18:00,46346,R2,26.13,101.57,78.2,1.255,ok,5.455,12.439
2438,2024-02-01 20:18:30,11835,R4,31.62,100.91,76.58,2.245,warn,4.445,13.295
2439,2024-02-01 20:19:00,37798,R4,22.26,101.44,43.61,0.472,ok,3.85,8.606
2440,2024-02-01 20:19:30,54704,R4,24.12,105.06,89.61,0.454,ok,4.377,12.917
2441,2024-02-01 20:20:00,27650,R3,22.71,100.18,54.7,0.686,ok,4.182,10.538
2442,2024-02-01 20:20:30,12426,R3,31.23,102.96,69.43,1.545,ok,4.176,14.982
2443,2024-02-01 20:21:00,73496,R4,27.81,98.35,37.63,0.907,ok,6.309,12.953
2444,2024-02-01 20:21:30,87852,R2,18.53,97.72,81.72,1.806,ok,5.688,12.829
2445,2024-02-01 20:22:00,12624,R1,24.83,102.31,88.65,0.211,ok,4.338,13.288
2446,2024-02-01 20:22:30,72236,R1,24.59,102.54,92.16,1.016,ok,2.962,12.225
2447,2024-02-01 20:23:00,23809,R3,25.27,101.92,72.49,0.06,ok,6.242,13.765
2448,2024-02-01 20:23:30,99440,R4,29.22,101.38,85.42,0.112,ok,5.325,14.275
2449,2024-02-01 20:24:00,49204,R1,26.84,101.93,80.43,0.72,ok,5.532,13.768
2450,2024-02-01 20:24:30,15117,R2,25.45,103.14,89.52,1.433,ok,7.761,15.749
2451,2024-02-01 20:25:00,38279,R2,17.66,101.07,57.43,0.734,ok,6.477,10.454
2452,2024-02-01 20:25:30,97601,R3,25.77,101.9,69.17,0.473,ok,6.309,13.19
2453,2024-02-01 20:26:00,61572,R3,19.34,103.11,69.92,1.764,ok,4.926,11.03
2454,2024-02-01 20:26:30,41187,R1,20.44,101.29,35.26,0.734,ok,5.355,10.22
2455,2024-02-01 20:27:00,22286,R3,26.56,99.34,47.59,0.343,warn,7.137,12.756
2456,2024-02-01 20:27:30,25903,R3,26.33,100.99,86.01,0.443,warn,5.469,15.082
2457,2024-02-01 20:28:00,67010,R3,27.79,99.78,40.99,1.263,warn,5.025,10.979
2458,2024-02-01 20:28:30,51830,R3,23.19,100.75,32.63,0.621,ok,4.743,10.408
2459,2024-02-01 20:29:00,32576,R4,22.67,96.84,77.06,1.02,ok,3.766,12.233
2460,2024-02-01 20:29:30,37116,R2,24.37,97.61,22.1,0.101,ok,6.008,10.503
2461,2024-02-01 20:30:00,77959,R1,24.35,102.44,83.97,1.926,ok,5.673,14.696
2462,2024-02-01 20:30:30,38739,R4,23.01,101.49,49.06,0.669,ok,4.461,10.901
2463,2024-02-01 20:31:00,10681,R1,27.99,101.27,87.44,0.806,warn,5.628,14.137
2464,2024-02-01 20:31:30,32447,R1,27.89,101.55,29.07,0.958,ok,5.321,12.096
2465,2024-02-01 20:32:00,18259,R1,24.34,103.32,59.46,1.006,ok,3.08,10.703
2466,2024-02-01 20:32:30,50728,R1,24.41,103.11,42.51,0.742,ok,4.621,12.562
2467,2024-02-01 20:33:00,91030,R4,22.71,98.28,52.79,0.835,ok,3.485,8.285
2468,2024-02-01 20:33:30,16596,R2,16.15,101.33,77.47,1.19,ok,6.079,13.201
2469,2024-02-01 20:34:00,91992,R3,21.45,101.63,74.28,0.504,ok,6.118,12.94
2470,2024-02-01 20:34:30,45616,R4,21.9,100.36,21.74,0.221,warn,4.065,7.643
2471,2024-02-01 20:35:00,20066,R3,22.44,104.36,82.17,1.666,ok,4.345,13.041
2472,2024-02-01 20:35:30,12200,R3,26.78,101.23,32.23,0.171,ok,5.107,9.734
2473,2024-02-01 20:36:00,34980,R4,22.03,102.09,63.14,1.255,ok,4.866,11.876
2474,2024-02-01 20:36:30,39308,R3,26.44,101.16,32.08,0.343,ok,4.26,9.28
2475,2024-02-01 20:37:00,49442,R2,18.26,99.98,82.57,0.96,ok,6.562,14.03
2476,2024-02-01 20:37:30,41802,R1,24.05,99.99,65.4,0.57,ok,3.645,10.235
2477,2024-02-01 20:38:00,67179,R3,27.76,101.9,92.0,0.926,ok,6.667,13.82
2478,2024-02-01 20:38:30,36689,R1,30.34,101.7,28.08,0.75,ok,4.388,13.053
2479,2024-02-01 20:39:00,17667,R4,18.73,104.14,67.62,0.933,warn,3.524,8.847
2480,2024-02-01 20:39:30,27248,R2,21.06,99.44,47.59,1.053,ok,5.702,11.039
2481,2024-02-01 20:40:00,94053,R3,24.74,104.63,74.36,0.871,ok,6.405,14.167
2482,2024-02-01 20:40:30,49112,R4,25.74,98.08,43.96,0.802,ok,3.352,8.665
2483,2024-02-01 20:41:00,59731,R1,23.24,99.63,87.64,0.768,ok,3.342,12.193
2484,2024-02-01 20:41:30,80063,R1,27.14,102.56,33.57,1.014,ok,5.623,10.594
2485,2024-02-01 20:42:00,19026,R3,23.88,102.36,38.88,0.513,ok,2.682,9.928
2486,2024-02-01 20:42:30,70339,R3,21.88,97.95,56.87,1.932,ok,3.812,8.259
2487,2024-02-01 20:43:00,72553,R1,22.0,102.95,34.95,1.214,ok,3.987,9.923
2488,2024-02-01 20:43:30,89326,R2,25.1,101.21,36.65,0.555,ok,5.643,12.076
2489,2024-02-01 20:44:00,32763,R3,26.92,98.37,41.75,1.097,ok,5.016,12.018
2490,2024-02-01 20:44:30,21024,R1,21.9,100.06,49.97,0.796,ok,3.48,9.675
2491,2024-02-01 20:45:00,71276,R3,26.74,100.62,78.28,1.756,warn,3.56,12.938
2492,2024-02-01 20:45:30,53379,R4,21.88,102.51,80.64,0.122,ok,7.477,14.424
2493,2024-02-01 20:46:00,87718,R1,25.28,100.58,58.93,0.839,warn,7.98,14.454
2494,2024-02-01 20:46:30,63321,R2,22.09,102.87,94.95,0.289,ok,6.177,16.005
2495,2024-02-01 20:47:00,15463,R2,28.24,101.31,68.09,0.098,ok,4.479,12.471
2496,2024-02-01 20:47:30,80211,R2,25.59,97.66,22.8,0.337,ok,4.399,10.59
2497,2024-02-01 20:48:00,27193,R2,24.67,102.1,51.33,1.195,ok,3.94,10.987
2498,2024-02-01 20:48:30,88297,R4,29.2,100.57,69.62,0.967,ok,5.66,15.084
2499,2024-02-01 20:49:00,11515,R1,20.35,99.59,44.93,0.768,ok,5.333,9.624
2500,2024-02-01 20:49:30,19348,R3,23.24,99.35,77.58,1.036,warn,2.64,9.691
2501,2024-02-01 20:50:00,61133,R3,34.99,100.8,34.85,1.166,ok,4.483,12.023
2502,2024-02-01 20:50:30,85891,R1,26.87,101.26,79.77,1.013,ok,3.006,12.137
2503,2024-02-01 20:51:00,83077,R3,22.96,102.52,86.59,0.465,ok,3.717,12.204
2504,2024-02-01 20:51:30,75360,R2,25.96,96.73,57.52,1.724,ok,6.265,13.021
2505,2024-02-01 20:52:00,96491,R1,24.74,103.79,59.87,0.667,ok,3.172,11.306
2506,2024-02-01 20:52:30,43529,R3,22.1,103.85,38.61,0.664,ok,4.538,8.822
2507,2024-02-01 20:53:00,43639,R3,22.54,103.34,73.5,1.336,ok,5.738,13.017
2508,2024-02-01 20:53:30,37163,R4,27.0,103.86,71.42,0.592,ok,3.11,11.18
2509,2024-02-01 20:54:00,35046,R1,28.16,99.08,26.35,1.164,ok,7.849,14.677
2510,2024-02-01 20:54:30,42909,R2,25.06,103.4,89.82,0.672,ok,2.042,12.923
2511,2024-02-01 20:55:00,59257,R2,14.87,103.71,62.47,0.329,ok,3.792,10.521
2512,2024-02-01 20:55:30,62574,R2,20.14,100.29,85.16,1.078,warn,5.147,13.811
2513,2024-02-01 20:56:00,48275,R4,22.35,96.61,75.55,0.501,ok,5.206,12.128
2514,2024-02-01 20:56:30,71261,R4,34.37,100.26,22.12,1.248,ok,5.619,12.648
2515,2024-02-01 20:57:00,87219,R1,21.6,102.12,54.57,0.446,ok,2.508,9.646
2516,2024-02-01 20:57:30,76584,R1,18.68,98.73,26.17,1.006,ok,7.004,11.341
2517,2024-02-01 20:58:00,59751,R3,22.19,100.34,45.6,0.047,ok,6.745,12.573
2518,2024-02-01 20:58:30,42134,R4,28.06,103.56,73.82,0.36,warn,5.535,12.494
2519,2024-02-01 20:59:00,62021,R2,19.98,100.03,58.7,1.319,ok,6.35,12.896
2520,2024-02-01 20:59:30,37001,R2,25.85,102.67,72.11,1.141,warn,4.18,11.256
2521,2024-02-01 21:00:00,43059,R3,21.08,97.61,34.92,0.016,ok,4.74,8.684
2522,2024-02-01 21:00:30,67216,R4,24.81,102.75,38.42,0.772,ok,5.792,12.474
2523,2024-02-01 21:01:00,80703,R2,21.37,98.19,78.67,1.13,ok,3.342,10.501
2524,2024-02-01 21:01:30,29540,R4,20.56,99.87,58.62,1.271,ok,5.229,12.04
2525,2024-02-01 21:02:00,72840,R4,24.72,99.67,55.86,1.409,warn,4.804,12.599
2526,2024-02-01 21:02:30,60331,R3,21.53,102.22,61.88,1.095,ok,4.475,10.218
2527,2024-02-01 21:03:00,80294,R2,25.97,98.79,58.79,0.809,ok,7.867,12.771
2528,2024-02-01 21:03:30,54936,R1,19.49,98.98,85.96,1.87,ok,5.97,13.697
2529,2024-02-01 21:04:00,27358,R1,22.59,99.76,76.02,1.829,ok,6.064,12.098
2530,2024-02-01 21:04:30,74850,R3,23.46,104.26,81.27,0.377,ok,2.78,10.197
2531,2024-02-01 21:05:00,63203,R3,20.45,102.0,72.57,0.593,ok,7.729,13.287
2532,2024-02-01 21:05:30,45734,R2,22.42,100.08,33.86,1.448,ok,5.225,10.795
2533,2024-02-01 21:06:00,84239,R1,24.76,105.47,60.35,0.937,ok,5.579,12.271
2534,2024-02-01 21:06:30,90977,R2,24.57,103.29,52.03,0.559,ok,5.555,11.255
2535,2024-02-01 21:07:00,49520,R2,18.73,99.3,40.24,0.813,ok,6.635,11.934
2536,2024-02-01 21:07:30,49919,R1,19.62,102.15,36.93,1.146,ok,5.902,10.673
2537,2024-02-01 21:08:00,56875,R1,20.82,101.99,34.11,1.716,ok,5.225,9.079
2538,2024-02-01 21:08:30,12826,R3,28.56,100.51,39.27,1.042,ok,6.218,14.765
2539,2024-02-01 21:09:00,74480,R1,23.06,98.97,28.66,0.684,ok,7.445,10.717
2540,2024-02-01 21:09:30,17929,R2,25.71,97.95,65.62,1.757,warn,3.201,12.037
2541,2024-02-01 21:10:00,45800,R1,24.3,102.6,64.35,0.469,ok,3.78,11.348
2542,2024-02-01 21:10:30,62676,R3,26.73,101.12,89.36,0.44,ok,5.596,13.789
2543,2024-02-01 21:11:00,86431,R3,20.38,102.32,54.25,2.15,ok,6.259,11.438
2544,2024-02-01 21:11:30,75193,R3,23.48,102.46,59.39,0.547,ok,6.335,11.113
2545,2024-02-01 21:12:00,41060,R3,22.1,101.6,78.39,1.551,ok,6.565,14.538
2546,2024-02-01 21:12:30,20554,R4,21.86,100.04,56.72,0.388,ok,5.812,11.152
2547,2024-02-01 21:13:00,10882,R2,24.93,97.87,75.18,1.619,ok,6.405,14.521
2548,2024-02-01 21:13:30,22652,R1,25.25,99.23,89.9,1.584,ok,4.815,11.484
2549,2024-02-01 21:14:00,59343,R4,20.17,99.38,23.19,0.581,warn,7.186,12.0
2550,2024-02-01 21:14:30,57533,R3,21.12,102.53,84.54,0.711,ok,5.974,13.322
2551,2024-02-01 21:15:00,76406,R4,25.08,99.57,61.45,0.74,ok,5.068,13.269
2552,2024-02-01 21:15:30,18824,R3,22.58,97.54,56.3,0.755,ok,5.28,12.468
2553,2024-02-01 21:16:00,36592,R1,19.09,102.65,88.39,0.434,ok,3.898,10.067
2554,2024-02-01 21:16:30,55919,R4,24.48,101.87,43.57,0.83,ok,5.096,11.353
2555,2024-02-01 21:17:00,37247,R1,22.6,101.59,35.91,0.339,ok,4.751,9.855
2556,2024-02-01 21:17:30,43761,R1,24.91,102.64,20.99,1.047,ok,5.469,11.535
2557,2024-02-01 21:18:00,87991,R1,24.92,101.58,57.87,0.855,ok,4.408,11.731
2558,2024-02-01 21:18:30,40566,R3,25.39,103.95,36.93,0.596,ok,6.588,14.808
2559,2024-02-01 21:19:00,19184,R4,22.02,100.44,80.6,2.154,ok,4.821,11.402
2560,2024-02-01 21:19:30,78100,R2,20.46,100.34,21.21,0.583,ok,5.478,10.01
2561,2024-02-01 21:20:00,15522,R2,29.57,103.37,70.94,1.123,ok,3.181,11.55
2562,2024-02-01 21:20:30,34174,R3,27.75,100.09,73.04,1.017,ok,4.879,14.185
2563,2024-02-01 21:21:00,60516,R4,30.7,97.69,52.48,0.166,ok,4.909,14.59
2564,2024-02-01 21:21:30,66566,R3,26.01,101.84,77.86,0.495,ok,4.303,10.887
2565,2024-02-01 21:22:00,73374,R1,27.12,103.91,30.35,1.681,ok,6.427,13.397
2566,2024-02-01 21:22:30,62978,R3,23.38,99.94,61.15,1.429,ok,3.801,11.046
2567,2024-02-01 21:23:00,72808,R2,26.36,100.29,57.6,1.501,ok,6.563,14.356
2568,2024-02-01 21:23:30,93301,R2,20.9,102.42,25.24,1.821,ok,5.68,10.947
2569,2024-02-01 21:24:00,88030,R3,18.51,102.31,40.39,0.609,ok,6.795,10.967
2570,2024-02-01 21:24:30,43359,R1,23.17,104.07,68.57,1.068,ok,4.613,13.139
2571,2024-02-01 21:25:00,76581,R3,19.8,102.06,88.39,0.159,fail,4.849,11.752
2572,2024-02-01 21:25:30,69830,R1,23.32,97.45,35.6,0.33,ok,5.974,12.607
2573,2024-02-01 21:26:00,90813,R3,24.49,98.09,70.86,0.121,ok,3.375,9.441
2574,2024-02-01 21:26:30,49284,R2,27.97,98.72,83.65,1.43,ok,5.919,14.751
2575,2024-02-01 21:27:00,89019,R3,23.18,101.79,20.47,0.159,ok,6.65,9.848
2576,2024-02-01 21:27:30,17435,R2,22.98,102.07,94.69,1.227,ok,7.499,14.424
2577,2024-02-01 21:28:00,50059,R1,23.16,106.1,51.57,0.992,ok,6.953,13.37
2578,2024-02-01 21:28:30,34677,R3,19.82,101.31,39.98,1.802,ok,4.171,11.331
2579,2024-02-01 21:29:00,83827,R3,33.61,102.25,40.13,0.263,ok,6.518,14.181
2580,2024-02-01 21:29:30,35086,R3,18.93,103.88,33.58,1.182,ok,5.82,11.292
2581,2024-02-01 21:30:00,31625,R3,28.38,104.3,89.71,1.085,ok,5.913,15.014
2582,2024-02-01 21:30:30,62578,R3,21.47,102.26,85.88,0.837,ok,6.51,14.038
2583,2024-02-01 21:31:00,72829,R1,18.97,103.86,34.57,0.632,ok,3.749,8.935
2584,2024-02-01 21:31:30,43907,R3,13.17,101.02,55.7,0.868,ok,5.799,9.659
2585,2024-02-01 21:32:00,17726,R1,23.77,101.17,62.77,0.373,ok,5.464,12.46
2586,2024-02-01 21:32:30,95444,R3,20.11,101.31,68.48,0.37,ok,5.579,12.73
2587,2024-02-01 21:33:00,79207,R4,20.61,101.56,92.53,1.713,ok,5.395,13.105
2588,2024-02-01 21:33:30,64207,R3,17.14,99.74,77.5,0.021,ok,5.444,11.374
2589,2024-02-01 21:34:00,75466,R3,19.12,103.41,52.14,0.379,ok,4.719,9.985
2590,2024-02-01 21:34:30,90565,R3,23.13,100.81,25.8,0.299,fail,5.02,9.814
2591,2024-02-01 21:35:00,62560,R2,23.43,101.22,34.54,0.514,ok,3.487,9.917
2592,2024-02-01 21:35:30,38366,R2,22.65,103.44,30.19,1.194,fail,3.776,9.939
2593,2024-02-01 21:36:00,99652,R2,19.32,105.67,88.98,0.343,ok,4.333,12.757
2594,2024-02-01 21:36:30,58383,R1,18.4,99.52,56.37,1.106,ok,4.591,9.38
2595,2024-02-01 21:37:00,92241,R4,24.96,104.26,70.85,0.769,ok,4.974,11.911
2596,2024-02-01 21:37:30,52854,R2,25.84,101.26,38.85,1.083,ok,5.11,12.554
2597,2024-02-01 21:38:00,86800,R4,32.47,99.9,72.4,0.706,ok,4.625,14.9
2598,2024-02-01 21:38:30,97831,R1,18.56,104.02,85.38,0.431,ok,1.912,9.657
2599,2024-02-01 21:39:00,96320,R3,25.89,96.71,81.47,0.027,ok,5.335,14.228
2600,2024-02-01 21:39:30,81629,R1,26.6,99.34,31.83,0.266,ok,5.94,11.206
2601,2024-02-01 21:40:00,55381,R2,21.27,99.84,63.1,1.022,ok,2.118,8.747
2602,2024-02-01 21:40:30,77177,R2,25.45,100.22,25.5,1.061,ok,3.916,9.341
2603,2024-02-01 21:41:00,79577,R1,23.81,101.01,62.43,1.398,ok,4.981,12.398
2604,2024-02-01 21:41:30,94461,R3,26.94,99.18,85.57,0.809,ok,3.975,12.739
2605,2024-02-01 21:42:00,77573,R2,26.37,100.57,89.36,0.845,ok,4.848,13.324
2606,2024-02-01 21:42:30,83757,R1,30.84,102.18,37.4,0.257,ok,3.456,11.695
2607,2024-02-01 21:43:00,21697,R2,25.17,102.28,36.42,0.498,fail,5.463,11.2
2608,2024-02-01 21:43:30,15675,R2,26.38,103.67,48.74,0.898,ok,6.828,11.911
2609,2024-02-01 21:44:00,13038,R1,15.09,99.6,65.48,0.895,ok,7.775,11.065
2610,2024-02-01 21:44:30,54532,R3,32.54,103.15,38.86,1.011,ok,5.462,12.706
2611,2024-02-01 21:45:00,39147,R1,29.4,103.26,78.13,0.124,ok,6.807,15.006
2612,2024-02-01 21:45:30,27387,R1,25.67,99.86,89.52,0.309,warn,4.362,14.29
2613,2024-02-01 21:46:00,96110,R1,25.19,98.69,36.43,1.346,ok,6.929,12.059
2614,2024-02-01 21:46:30,41801,R4,25.91,103.05,53.5,1.394,ok,6.482,12.504
2615,2024-02-01 21:47:00,23747,R1,26.04,101.54,92.49,0.432,ok,3.482,12.139
2616,2024-02-01 21:47:30,37609,R1,24.76,102.4,32.95,1.189,ok,5.286,10.776
2617,2024-02-01 21:48:00,67355,R1,27.75,98.72,69.92,1.24,ok,4.241,12.935
2618,2024-02-01 21:48:30,66265,R3,17.19,102.38,36.48,1.464,ok,4.088,6.512
2619,2024-02-01 21:49:00,31735,R2,18.94,100.31,31.24,1.535,ok,4.987,10.586
2620,2024-02-01 21:49:30,54869,R1,15.94,98.86,28.99,0.352,ok,4.596,7.316
2621,2024-02-01 21:50:00,42321,R4,20.47,103.59,60.1,0.897,warn,5.177,12.813
2622,2024-02-01 21:50:30,13721,R3,21.7,103.4,76.83,1.412,warn,2.408,10.268
2623,2024-02-01 21:51:00,77704,R1,25.36,102.61,78.48,1.154,warn,5.418,14.857
2624,2024-02-01 21:51:30,95976,R1,27.61,102.31,68.53,0.206,ok,5.352,13.961
2625,2024-02-01 21:52:00,94660,R4,20.03,103.24,54.84,1.197,ok,3.367,8.924
2626,2024-02-01 21:52:30,15979,R2,25.61,102.77,73.49,1.001,ok,4.844,11.949
2627,2024-02-01 21:53:00,42038,R3,19.47,100.87,50.15,0.808,ok,4.231,8.994
2628,2024-02-01 21:53:30,52401,R2,28.73,102.92,84.38,0.622,ok,5.766,15.059
2629,2024-02-01 21:54:00,29350,R2,25.02,99.33,48.88,2.147,warn,4.942,11.697
2630,2024-02-01 21:54:30,46325,R1,21.04,103.5,28.07,1.273,ok,3.83,8.404
2631,2024-02-01 21:55:00,32965,R4,20.43,100.01,48.83,0.419,ok,4.407,9.322
2632,2024-02-01 21:55:30,15465,R4,22.85,99.58,86.61,1.13,ok,6.79,12.748
2633,2024-02-01 21:56:00,97661,R3,14.19,102.06,84.83,1.294,ok,5.638,11.093
2634,2024-02-01 21:56:30,53396,R2,22.25,98.29,66.0,0.902,ok,6.778,13.869
